时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 21:49:8:839	WTRIGHT(D0:74:13:DA:DA:8C)	-0.522	0.781	0.194	-11.78	5.066	-46.692	-13.46	30.31	-149.84	-55.86	-29.596	90.65	32.1	100
2025-6-24 21:49:8:846	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.445	0.879	-50.354	-0.671	1.099	-25.43	1.54	-93.28	-89.18	-5.096	19.502	30	100
2025-6-24 21:49:8:846	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.446	0.857	-50.171	-0.854	0.916	-25.66	1.53	-93.25	-89.18	-5.096	19.502	30	100
2025-6-24 21:49:8:846	WTLEFT(C3:11:EA:D7:53:77)	-0.017	-0.44	0.863	-50.11	-1.16	1.038	-25.9	1.53	-93.21	-89.18	-5.096	19.502	30	100
2025-6-24 21:49:8:847	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.435	0.846	-49.622	-1.099	0.977	-26.14	1.53	-93.18	-89.18	-5.096	19.502	30	100
2025-6-24 21:49:8:847	WTLEFT(C3:11:EA:D7:53:77)	-0.018	-0.454	0.852	-49.438	-1.343	0.916	-26.37	1.53	-93.15	-89.18	-5.096	19.502	30	100
2025-6-24 21:49:8:847	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.458	0.845	-48.828	-1.343	0.854	-26.6	1.52	-93.11	-89.18	-5.096	19.502	30	100
2025-6-24 21:49:8:847	WTLEFT(C3:11:EA:D7:53:77)	-0.019	-0.462	0.833	-48.401	-1.404	0.793	-26.83	1.52	-93.08	-89.18	-5.096	19.502	30	100
2025-6-24 21:49:8:847	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.461	0.794	-47.546	-1.404	0.793	-27.06	1.52	-93.04	-89.18	-5.096	19.502	30	100
2025-6-24 21:49:8:867	WTRIGHT(D0:74:13:DA:DA:8C)	-0.528	0.777	0.198	-11.597	5.493	-46.143	-13.52	30.53	-149.87	-55.86	-29.596	90.65	32.1	100
2025-6-24 21:49:8:867	WTRIGHT(D0:74:13:DA:DA:8C)	-0.538	0.785	0.197	-11.597	4.822	-46.021	-13.6	30.76	-149.91	-55.86	-29.596	90.65	32.1	100
2025-6-24 21:49:8:868	WTRIGHT(D0:74:13:DA:DA:8C)	-0.557	0.779	0.202	-11.536	4.944	-45.776	-13.67	30.98	-149.95	-55.86	-29.596	90.65	32.1	100
2025-6-24 21:49:8:868	WTRIGHT(D0:74:13:DA:DA:8C)	-0.586	0.784	0.189	-11.536	4.944	-45.105	-13.73	31.2	-149.99	-55.86	-29.596	90.65	32.1	100
2025-6-24 21:49:8:868	WTRIGHT(D0:74:13:DA:DA:8C)	-0.591	0.778	0.202	-11.169	4.7	-43.945	-13.8	31.42	-150.03	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:868	WTRIGHT(D0:74:13:DA:DA:8C)	-0.58	0.771	0.219	-9.827	5.066	-42.969	-13.86	31.62	-150.07	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:868	WTRIGHT(D0:74:13:DA:DA:8C)	-0.583	0.791	0.198	-10.559	4.395	-42.603	-13.93	31.84	-150.11	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:868	WTRIGHT(D0:74:13:DA:DA:8C)	-0.594	0.782	0.202	-11.108	4.578	-41.809	-14	32.04	-150.14	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:908	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.475	0.797	-46.692	-1.465	0.732	-27.28	1.51	-93	-89.18	-5.096	19.502	30	100
2025-6-24 21:49:8:909	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.471	0.813	-45.471	-0.977	0.916	-27.5	1.51	-92.97	-89.18	-5.096	19.502	30	100
2025-6-24 21:49:8:909	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.475	0.803	-44.312	-0.977	0.671	-27.71	1.51	-92.93	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:910	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.477	0.793	-43.457	-0.916	0.61	-27.92	1.51	-92.89	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:910	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.493	0.796	-42.358	-0.61	0.549	-28.12	1.51	-92.86	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:910	WTLEFT(C3:11:EA:D7:53:77)	-0.004	-0.503	0.796	-41.504	-0.427	0.61	-28.32	1.51	-92.83	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:911	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.498	0.801	-40.771	-0.244	0.61	-28.52	1.51	-92.8	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:911	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.5	0.804	-40.1	-0.183	0.671	-28.71	1.51	-92.76	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:927	WTRIGHT(D0:74:13:DA:DA:8C)	-0.584	0.777	0.214	-9.644	3.906	-40.833	-14.06	32.24	-150.19	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:927	WTRIGHT(D0:74:13:DA:DA:8C)	-0.596	0.781	0.212	-9.644	4.089	-39.978	-14.12	32.44	-150.23	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:927	WTRIGHT(D0:74:13:DA:DA:8C)	-0.601	0.774	0.214	-10.681	4.15	-39.49	-14.19	32.64	-150.27	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:928	WTRIGHT(D0:74:13:DA:DA:8C)	-0.601	0.755	0.22	-10.803	4.456	-38.696	-14.25	32.83	-150.31	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:928	WTRIGHT(D0:74:13:DA:DA:8C)	-0.585	0.752	0.215	-8.911	4.395	-37.842	-14.32	33.02	-150.35	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:928	WTRIGHT(D0:74:13:DA:DA:8C)	-0.565	0.751	0.203	-9.705	3.845	-37.415	-14.38	33.21	-150.39	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:928	WTRIGHT(D0:74:13:DA:DA:8C)	-0.55	0.747	0.206	-9.094	4.028	-37.17	-14.44	33.39	-150.43	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:929	WTRIGHT(D0:74:13:DA:DA:8C)	-0.547	0.744	0.202	-9.155	3.662	-36.682	-14.5	33.57	-150.47	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:936	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.492	0.813	-39.124	-0.061	0.61	-28.89	1.51	-92.72	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:936	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.505	0.802	-38.818	-0.305	0.488	-29.08	1.52	-92.69	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:936	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.515	0.796	-38.635	-0.427	0.61	-29.26	1.52	-92.65	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:936	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.514	0.788	-38.391	-0.427	0.732	-29.45	1.52	-92.61	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:936	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.513	0.788	-38.086	-0.366	0.549	-29.63	1.52	-92.58	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:937	WTLEFT(C3:11:EA:D7:53:77)	-0.004	-0.52	0.776	-37.72	-0.549	0.61	-29.81	1.52	-92.54	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:937	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.521	0.781	-37.415	-0.793	0.488	-29.99	1.51	-92.5	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:937	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.524	0.788	-36.987	-0.977	0.61	-30.17	1.51	-92.47	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:955	WTRIGHT(D0:74:13:DA:DA:8C)	-0.561	0.742	0.193	-9.766	3.845	-36.743	-14.56	33.76	-150.52	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:956	WTRIGHT(D0:74:13:DA:DA:8C)	-0.534	0.724	0.201	-10.315	4.089	-36.438	-14.62	33.94	-150.56	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:956	WTRIGHT(D0:74:13:DA:DA:8C)	-0.595	0.741	0.168	-8.606	2.808	-36.621	-14.69	34.12	-150.61	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:956	WTRIGHT(D0:74:13:DA:DA:8C)	-0.615	0.734	0.196	-9.583	3.296	-36.133	-14.75	34.3	-150.66	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:957	WTRIGHT(D0:74:13:DA:DA:8C)	-0.629	0.733	0.208	-9.521	3.906	-35.217	-14.82	34.48	-150.7	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:957	WTRIGHT(D0:74:13:DA:DA:8C)	-0.643	0.735	0.231	-7.202	3.174	-34.607	-14.86	34.66	-150.74	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:957	WTRIGHT(D0:74:13:DA:DA:8C)	-0.662	0.749	0.237	-7.874	3.357	-33.325	-14.92	34.83	-150.79	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:958	WTRIGHT(D0:74:13:DA:DA:8C)	-0.676	0.752	0.239	-8.545	3.418	-32.41	-14.98	34.99	-150.83	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:966	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.533	0.791	-36.316	-1.16	0.549	-30.35	1.51	-92.43	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:967	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.527	0.773	-35.339	-0.977	0.549	-30.52	1.51	-92.39	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:967	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.53	0.748	-34.058	-0.793	0.488	-30.68	1.51	-92.35	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:967	WTLEFT(C3:11:EA:D7:53:77)	-0.004	-0.534	0.761	-33.264	-0.732	0.366	-30.85	1.5	-92.31	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:967	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.551	0.767	-31.982	-0.549	0.488	-31	1.5	-92.27	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:968	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.55	0.784	-30.884	-0.488	0.366	-31.15	1.5	-92.24	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:968	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.545	0.789	-29.602	-0.488	0.366	-31.3	1.5	-92.2	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:968	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.542	0.796	-28.992	-0.366	0.366	-31.44	1.5	-92.16	-86.73	0.49	24.794	30	100
2025-6-24 21:49:8:986	WTRIGHT(D0:74:13:DA:DA:8C)	-0.695	0.749	0.236	-7.874	3.723	-31.25	-15.03	35.15	-150.88	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:987	WTRIGHT(D0:74:13:DA:DA:8C)	-0.679	0.754	0.214	-7.202	2.991	-30.09	-15.08	35.3	-150.92	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:987	WTRIGHT(D0:74:13:DA:DA:8C)	-0.649	0.748	0.216	-7.629	3.052	-28.809	-15.13	35.45	-150.96	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:987	WTRIGHT(D0:74:13:DA:DA:8C)	-0.629	0.741	0.227	-5.92	2.38	-28.015	-15.18	35.6	-151.01	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:988	WTRIGHT(D0:74:13:DA:DA:8C)	-0.627	0.752	0.224	-6.042	2.319	-27.161	-15.23	35.73	-151.05	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:988	WTRIGHT(D0:74:13:DA:DA:8C)	-0.624	0.746	0.216	-7.141	2.869	-26.611	-15.28	35.88	-151.09	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:988	WTRIGHT(D0:74:13:DA:DA:8C)	-0.607	0.735	0.208	-6.287	2.502	-25.94	-15.32	36.01	-151.13	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:8:989	WTRIGHT(D0:74:13:DA:DA:8C)	-0.607	0.734	0.213	-5.92	2.991	-25.452	-15.36	36.14	-151.17	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:27	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.546	0.778	-27.771	-0.061	0.366	-31.57	1.5	-92.12	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:27	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.548	0.764	-27.039	-0.366	0.427	-31.71	1.5	-92.08	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:27	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.548	0.792	-26.428	-0.244	0.427	-31.84	1.5	-92.04	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:28	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.544	0.797	-26.367	-0.305	0.427	-31.96	1.5	-92.01	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:28	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.557	0.791	-25.94	-0.427	0.305	-32.09	1.5	-91.97	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:28	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.547	0.783	-25.635	-0.427	0.427	-32.22	1.5	-91.93	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:28	WTLEFT(C3:11:EA:D7:53:77)	-0.004	-0.554	0.789	-25.574	-0.61	0.488	-32.34	1.5	-91.88	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:29	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.567	0.803	-25.33	-0.671	0.488	-32.47	1.5	-91.85	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:47	WTRIGHT(D0:74:13:DA:DA:8C)	-0.588	0.736	0.197	-6.409	2.686	-25.269	-15.41	36.27	-151.22	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:47	WTRIGHT(D0:74:13:DA:DA:8C)	-0.601	0.733	0.195	-6.348	2.563	-25.085	-15.46	36.4	-151.26	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:48	WTRIGHT(D0:74:13:DA:DA:8C)	-0.597	0.734	0.209	-5.554	2.441	-24.719	-15.5	36.53	-151.3	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:48	WTRIGHT(D0:74:13:DA:DA:8C)	-0.592	0.742	0.2	-6.042	2.625	-24.597	-15.54	36.66	-151.34	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:48	WTRIGHT(D0:74:13:DA:DA:8C)	-0.604	0.739	0.215	-5.432	2.563	-24.597	-15.58	36.79	-151.39	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:48	WTRIGHT(D0:74:13:DA:DA:8C)	-0.608	0.744	0.222	-5.615	2.747	-24.292	-15.62	36.91	-151.42	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:49	WTRIGHT(D0:74:13:DA:DA:8C)	-0.644	0.747	0.212	-6.042	2.441	-24.292	-15.67	37.04	-151.47	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:49	WTRIGHT(D0:74:13:DA:DA:8C)	-0.667	0.753	0.218	-5.493	2.258	-23.743	-15.71	37.16	-151.51	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:57	WTLEFT(C3:11:EA:D7:53:77)	-0.003	-0.56	0.798	-25.208	-0.61	0.244	-32.6	1.49	-91.81	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:57	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.567	0.808	-25.085	-0.427	0.305	-32.72	1.49	-91.77	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:57	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.573	0.792	-24.353	-0.366	0.366	-32.84	1.49	-91.72	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:57	WTLEFT(C3:11:EA:D7:53:77)	-0.004	-0.575	0.799	-24.414	-0.427	0.305	-32.96	1.49	-91.69	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:57	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.583	0.804	-23.743	-0.122	0.305	-33.07	1.49	-91.65	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:58	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.58	0.814	-23.193	-0.122	0.244	-33.19	1.49	-91.61	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:58	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.576	0.801	-22.461		0.244	-33.31	1.49	-91.57	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:58	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.579	0.787	-22.095	-0.122	0.366	-33.41	1.49	-91.53	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:87	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.579	0.806	-21.545	-0.305	0.305	-33.52	1.49	-91.49	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:88	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.582	0.798	-21.118	-0.183	0.427	-33.62	1.49	-91.45	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:88	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.578	0.79	-20.691	-0.244	0.244	-33.73	1.49	-91.41	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:88	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.578	0.777	-20.325	-0.366	0.366	-33.83	1.49	-91.37	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:88	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.583	0.78	-20.02	-0.61	0.305	-33.93	1.49	-91.33	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:89	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.587	0.771	-19.897	-0.427	0.427	-34.02	1.49	-91.29	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:89	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.593	0.772	-19.775	-0.61	0.366	-34.12	1.49	-91.25	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:89	WTLEFT(C3:11:EA:D7:53:77)	-0.004	-0.599	0.78	-19.775	-0.916	0.427	-34.22	1.49	-91.2	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:106	WTRIGHT(D0:74:13:DA:DA:8C)	-0.663	0.758	0.22	-5.432	2.502	-23.254	-15.75	37.28	-151.55	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:106	WTRIGHT(D0:74:13:DA:DA:8C)	-0.664	0.755	0.229	-5.249	2.502	-22.827	-15.79	37.4	-151.59	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:106	WTRIGHT(D0:74:13:DA:DA:8C)	-0.649	0.761	0.227	-5.371	2.563	-22.217	-15.83	37.52	-151.63	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:107	WTRIGHT(D0:74:13:DA:DA:8C)	-0.662	0.755	0.213	-5.92	2.075	-21.729	-15.88	37.63	-151.68	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:107	WTRIGHT(D0:74:13:DA:DA:8C)	-0.652	0.745	0.214	-6.042	2.258	-20.874	-15.92	37.74	-151.72	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:107	WTRIGHT(D0:74:13:DA:DA:8C)	-0.647	0.738	0.213	-5.615	2.075	-20.203	-15.96	37.85	-151.76	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:107	WTRIGHT(D0:74:13:DA:DA:8C)	-0.647	0.738	0.204	-5.493	2.258	-19.897	-16	37.95	-151.8	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:108	WTRIGHT(D0:74:13:DA:DA:8C)	-0.634	0.729	0.205	-5.737	2.075	-19.531	-16.03	38.06	-151.84	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:111	WTRIGHT(D0:74:13:DA:DA:8C)	-0.631	0.723	0.203	-5.432	2.136	-18.982	-16.07	38.16	-151.88	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:111	WTRIGHT(D0:74:13:DA:DA:8C)	-0.627	0.72	0.208	-5.249	2.075	-18.555	-16.11	38.25	-151.92	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:111	WTRIGHT(D0:74:13:DA:DA:8C)	-0.605	0.716	0.21	-5.371	1.892	-18.616	-16.15	38.35	-151.96	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:111	WTRIGHT(D0:74:13:DA:DA:8C)	-0.605	0.714	0.22	-4.639	2.014	-18.555	-16.19	38.45	-152	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:111	WTRIGHT(D0:74:13:DA:DA:8C)	-0.592	0.708	0.22	-5.737	2.319	-18.555	-16.23	38.55	-152.03	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:112	WTRIGHT(D0:74:13:DA:DA:8C)	-0.614	0.707	0.21	-5.432	2.136	-19.043	-16.27	38.65	-152.07	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:112	WTRIGHT(D0:74:13:DA:DA:8C)	-0.631	0.708	0.22	-4.333	2.014	-19.287	-16.3	38.75	-152.12	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:112	WTRIGHT(D0:74:13:DA:DA:8C)	-0.641	0.725	0.215	-4.7	2.258	-19.104	-16.34	38.85	-152.16	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:147	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.592	0.785	-19.958	-0.793	0.549	-34.33	1.48	-91.16	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:147	WTLEFT(C3:11:EA:D7:53:77)	-0.004	-0.604	0.768	-20.203	-0.854	0.427	-34.43	1.48	-91.12	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:148	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.603	0.771	-20.203	-0.916	0.732	-34.53	1.48	-91.07	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:148	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.604	0.796	-20.142	-0.427	0.549	-34.63	1.48	-91.03	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:148	WTLEFT(C3:11:EA:D7:53:77)	-0.002	-0.602	0.77	-19.47	-0.793	0.61	-34.73	1.48	-90.98	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:148	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.597	0.787	-19.287	-0.488	0.671	-34.83	1.48	-90.94	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:149	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.588	0.782	-19.104	-0.488	0.671	-34.92	1.48	-90.9	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:149	WTLEFT(C3:11:EA:D7:53:77)	-0.019	-0.591	0.772	-18.677	-0.61	0.366	-35.01	1.48	-90.86	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:166	WTRIGHT(D0:74:13:DA:DA:8C)	-0.642	0.721	0.227	-4.639	2.38	-19.287	-16.37	38.95	-152.2	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:167	WTRIGHT(D0:74:13:DA:DA:8C)	-0.644	0.726	0.212	-4.761	1.953	-18.86	-16.41	39.05	-152.24	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:167	WTRIGHT(D0:74:13:DA:DA:8C)	-0.666	0.723	0.224	-4.639	2.075	-18.738	-16.44	39.15	-152.28	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:167	WTRIGHT(D0:74:13:DA:DA:8C)	-0.648	0.73	0.221	-4.822	2.197	-18.188	-16.48	39.24	-152.32	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:168	WTRIGHT(D0:74:13:DA:DA:8C)	-0.659	0.732	0.215	-4.395	1.892	-18.005	-16.51	39.34	-152.36	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:168	WTRIGHT(D0:74:13:DA:DA:8C)	-0.669	0.746	0.216	-3.601	1.77	-17.395	-16.55	39.43	-152.4	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:168	WTRIGHT(D0:74:13:DA:DA:8C)	-0.669	0.736	0.219	-4.7	2.075	-16.663	-16.58	39.52	-152.44	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:168	WTRIGHT(D0:74:13:DA:DA:8C)	-0.676	0.739	0.205	-4.272	1.465	-15.991	-16.61	39.61	-152.48	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:176	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.593	0.759	-18.066	-0.732	0.366	-35.11	1.47	-90.81	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:176	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.579	0.78	-17.517	-0.305	0.427	-35.19	1.47	-90.77	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:176	WTLEFT(C3:11:EA:D7:53:77)	-0.002	-0.588	0.777	-16.968	-0.488	0.305	-35.28	1.47	-90.73	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:176	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.599	0.777	-16.785	-0.488	0.183	-35.36	1.47	-90.69	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:177	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.6	0.786	-16.296	-0.427	0.122	-35.45	1.47	-90.65	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:177	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.599	0.799	-15.93	-0.366	0.122	-35.53	1.47	-90.61	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:177	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.605	0.771	-15.625	-0.366	0.244	-35.61	1.47	-90.57	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:177	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.603	0.775	-15.381	-0.244	0.061	-35.68	1.47	-90.53	-86.73	0.49	24.794	30	100
2025-6-24 21:49:9:195	WTRIGHT(D0:74:13:DA:DA:8C)	-0.656	0.737	0.218	-3.784	1.343	-15.32	-16.64	39.68	-152.52	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:196	WTRIGHT(D0:74:13:DA:DA:8C)	-0.649	0.738	0.223	-3.784	1.465	-15.198	-16.67	39.77	-152.56	-52.92	-19.404	91.336	32.1	100
2025-6-24 21:49:9:196	WTRIGHT(D0:74:13:DA:DA:8C)	-0.636	0.73	0.23	-4.028	1.648	-14.832	-16.7	39.84	-152.6	-52.92	-19.404	91.336	32.1	100
