时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.956	0.060	0.332	0.427	0.122	-0.244	9.54	-70.86	-122.24	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.917	0.058	0.332	0.488	0.122	-0.061	9.55	-70.86	-122.24	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.712	0.031	0.336	0.000	0.000	0.000	9.55	-70.86	-122.24	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	1.058	-0.072	0.242	-5.005	7.690	0.183	9.49	-70.82	-122.21	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	1.097	0.116	0.439	1.099	-0.732	-3.113	9.54	-70.82	-122.26	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	1.034	0.018	0.262	0.244	0.366	-1.038	9.55	-70.82	-122.27	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.918	0.050	0.274	-0.549	-0.183	0.244	9.55	-70.82	-122.27	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.928	0.069	0.354	0.610	0.000	0.183	9.54	-70.82	-122.26	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.938	0.043	0.344	0.549	0.488	-0.061	9.54	-70.82	-122.26	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.958	0.042	0.328	0.488	0.549	-0.366	9.54	-70.82	-122.26	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.962	0.088	0.338	0.488	0.244	-0.610	9.55	-70.82	-122.27	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.949	0.045	0.327	0.427	0.427	-0.366	9.56	-70.82	-122.27	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.952	0.055	0.323	0.427	0.366	0.061	9.55	-70.81	-122.27	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.956	0.050	0.322	0.427	0.488	-0.183	9.55	-70.81	-122.27	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.957	0.055	0.332	0.793	0.610	0.000	9.55	-70.81	-122.27	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.952	0.064	0.330	0.793	0.610	-0.061	9.55	-70.81	-122.26	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.952	0.058	0.326	0.671	0.671	0.122	9.55	-70.80	-122.26	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.953	0.061	0.335	0.610	0.549	0.000	9.55	-70.80	-122.26	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.949	0.059	0.330	0.732	0.671	0.061	9.55	-70.80	-122.25	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.951	0.061	0.338	0.671	0.488	0.000	9.55	-70.80	-122.25	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.953	0.061	0.334	0.732	0.488	-0.061	9.55	-70.80	-122.25	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.954	0.061	0.333	0.366	0.488	0.122	9.55	-70.79	-122.24	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.953	0.064	0.337	0.549	0.488	0.244	9.55	-70.79	-122.24	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.948	0.062	0.329	0.366	0.488	0.183	9.54	-70.78	-122.23	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.953	0.061	0.331	0.549	0.427	0.305	9.54	-70.78	-122.23	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.952	0.058	0.336	0.488	0.305	0.183	9.54	-70.78	-122.23	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.950	0.060	0.331	0.671	0.488	0.244	9.54	-70.78	-122.22	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.953	0.056	0.330	0.427	0.427	0.244	9.53	-70.78	-122.22	-48.118	-24.010	39.200	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.951	0.054	0.332	0.427	0.366	0.244	9.53	-70.78	-122.21	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.949	0.054	0.330	0.366	0.427	0.183	9.53	-70.77	-122.21	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.952	0.054	0.332	0.366	0.366	0.305	9.53	-70.77	-122.20	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:174	WTRIGHT(D0:74:13:DA:DA:8C)	0.946	0.056	0.336	0.549	0.305	0.000	9.53	-70.77	-122.20	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:199	WTGSB-A6(C3:11:EA:D7:53:77)	-0.892	0.174	0.455	-0.305	0.183	0.305	20.72	62.96	-144.66	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:199	WTGSB-A6(C3:11:EA:D7:53:77)	-0.896	0.177	0.449	-0.183	0.183	0.244	20.72	62.96	-144.66	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:199	WTGSB-A6(C3:11:EA:D7:53:77)	-0.881	0.171	0.449	-0.183	0.244	0.244	20.73	62.96	-144.66	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:199	WTGSB-A6(C3:11:EA:D7:53:77)	-0.898	0.176	0.454	-0.366	0.244	0.366	20.73	62.96	-144.66	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:199	WTGSB-A6(C3:11:EA:D7:53:77)	-0.886	0.175	0.452	-0.427	0.244	0.305	20.73	62.96	-144.66	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:199	WTGSB-A6(C3:11:EA:D7:53:77)	-0.898	0.177	0.450	-0.427	0.427	0.305	20.73	62.96	-144.66	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:199	WTGSB-A6(C3:11:EA:D7:53:77)	-0.895	0.174	0.448	-0.427	0.122	0.244	20.73	62.96	-144.66	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:199	WTGSB-A6(C3:11:EA:D7:53:77)	-0.885	0.170	0.450	-0.305	0.305	0.427	20.73	62.96	-144.66	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:223	WTGSB-A6(C3:11:EA:D7:53:77)	-0.906	0.185	0.450	-0.366	0.305	0.305	20.74	62.96	-144.65	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:223	WTGSB-A6(C3:11:EA:D7:53:77)	-0.876	0.171	0.446	-0.366	0.305	0.366	20.74	62.96	-144.65	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:223	WTGSB-A6(C3:11:EA:D7:53:77)	-0.902	0.175	0.453	-0.427	0.427	0.427	20.74	62.96	-144.65	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:223	WTGSB-A6(C3:11:EA:D7:53:77)	-0.906	0.183	0.442	-0.366	0.244	0.305	20.74	62.96	-144.65	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:223	WTGSB-A6(C3:11:EA:D7:53:77)	-0.873	0.162	0.447	-0.305	0.183	0.183	20.74	62.96	-144.65	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:223	WTGSB-A6(C3:11:EA:D7:53:77)	-0.912	0.175	0.449	-0.305	0.305	0.244	20.74	62.96	-144.65	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:223	WTGSB-A6(C3:11:EA:D7:53:77)	-0.885	0.166	0.451	-0.244	0.122	0.244	20.74	62.96	-144.65	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:223	WTGSB-A6(C3:11:EA:D7:53:77)	-0.872	0.174	0.451	-0.305	0.305	0.366	20.75	62.96	-144.64	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:232	WTRIGHT(D0:74:13:DA:DA:8C)	0.947	0.057	0.332	0.305	0.427	0.000	9.53	-70.77	-122.20	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:232	WTRIGHT(D0:74:13:DA:DA:8C)	0.957	0.056	0.331	0.183	0.366	0.244	9.52	-70.77	-122.20	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:232	WTRIGHT(D0:74:13:DA:DA:8C)	0.952	0.057	0.333	0.427	0.305	0.122	9.52	-70.77	-122.20	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:232	WTRIGHT(D0:74:13:DA:DA:8C)	0.954	0.055	0.332	0.061	0.244	0.061	9.51	-70.77	-122.19	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:232	WTRIGHT(D0:74:13:DA:DA:8C)	0.944	0.056	0.332	0.244	0.366	0.183	9.51	-70.76	-122.19	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:232	WTRIGHT(D0:74:13:DA:DA:8C)	0.955	0.056	0.333	0.366	0.244	0.061	9.51	-70.76	-122.18	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:232	WTRIGHT(D0:74:13:DA:DA:8C)	0.956	0.056	0.331	0.183	0.183	0.244	9.51	-70.76	-122.18	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:232	WTRIGHT(D0:74:13:DA:DA:8C)	0.948	0.057	0.329	0.122	0.244	0.122	9.50	-70.76	-122.18	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:233	WTRIGHT(D0:74:13:DA:DA:8C)	0.948	0.054	0.331	0.183	0.305	0.244	9.50	-70.76	-122.17	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:233	WTRIGHT(D0:74:13:DA:DA:8C)	0.946	0.051	0.333	0.000	0.305	0.061	9.50	-70.76	-122.17	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:233	WTRIGHT(D0:74:13:DA:DA:8C)	0.964	0.055	0.328	0.305	0.244	0.183	9.49	-70.76	-122.17	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:233	WTRIGHT(D0:74:13:DA:DA:8C)	0.943	0.053	0.332	0.366	0.427	0.183	9.49	-70.75	-122.17	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:233	WTRIGHT(D0:74:13:DA:DA:8C)	0.957	0.058	0.328	0.488	0.366	0.000	9.49	-70.75	-122.16	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:233	WTRIGHT(D0:74:13:DA:DA:8C)	0.960	0.055	0.333	0.244	0.427	0.000	9.49	-70.75	-122.16	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:233	WTRIGHT(D0:74:13:DA:DA:8C)	0.941	0.059	0.330	0.244	0.427	0.122	9.49	-70.75	-122.16	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:233	WTRIGHT(D0:74:13:DA:DA:8C)	0.968	0.061	0.325	0.427	0.427	0.244	9.49	-70.75	-122.16	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:235	WTRIGHT(D0:74:13:DA:DA:8C)	0.955	0.057	0.337	0.427	0.366	0.122	9.48	-70.75	-122.15	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:235	WTRIGHT(D0:74:13:DA:DA:8C)	0.943	0.065	0.332	0.488	0.366	0.183	9.48	-70.74	-122.15	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:235	WTRIGHT(D0:74:13:DA:DA:8C)	0.955	0.061	0.326	0.488	0.305	0.061	9.48	-70.74	-122.15	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:235	WTRIGHT(D0:74:13:DA:DA:8C)	0.938	0.053	0.332	0.427	0.244	0.305	9.48	-70.74	-122.14	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:235	WTRIGHT(D0:74:13:DA:DA:8C)	0.944	0.055	0.328	0.427	0.427	0.183	9.48	-70.74	-122.14	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:235	WTRIGHT(D0:74:13:DA:DA:8C)	0.952	0.051	0.326	0.427	0.305	0.244	9.48	-70.74	-122.14	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:235	WTRIGHT(D0:74:13:DA:DA:8C)	0.956	0.052	0.331	0.427	0.244	0.183	9.47	-70.74	-122.13	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:235	WTRIGHT(D0:74:13:DA:DA:8C)	0.959	0.056	0.333	0.427	0.427	0.061	9.47	-70.74	-122.13	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:253	WTGSB-A6(C3:11:EA:D7:53:77)	-0.896	0.182	0.453	-0.305	0.183	0.244	20.75	62.96	-144.64	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:253	WTGSB-A6(C3:11:EA:D7:53:77)	-0.909	0.182	0.450	-0.244	0.244	0.183	20.75	62.96	-144.64	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:253	WTGSB-A6(C3:11:EA:D7:53:77)	-0.906	0.171	0.446	-0.122	0.244	0.122	20.75	62.96	-144.64	-59.682	-28.518	18.032	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:253	WTGSB-A6(C3:11:EA:D7:53:77)	-0.901	0.169	0.440	-0.122	0.244	0.305	20.75	62.96	-144.64	-59.780	-28.322	18.130	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:253	WTGSB-A6(C3:11:EA:D7:53:77)	-0.896	0.167	0.442	-0.122	0.122	0.366	20.75	62.96	-144.64	-59.780	-28.322	18.130	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:253	WTGSB-A6(C3:11:EA:D7:53:77)	-0.898	0.167	0.447	-0.305	0.122	0.305	20.75	62.96	-144.64	-59.780	-28.322	18.130	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:253	WTGSB-A6(C3:11:EA:D7:53:77)	-0.893	0.176	0.443	-0.122	0.122	0.122	20.75	62.96	-144.64	-59.780	-28.322	18.130	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:253	WTGSB-A6(C3:11:EA:D7:53:77)	-0.893	0.175	0.448	-0.183	0.061	0.305	20.76	62.96	-144.64	-59.780	-28.322	18.130	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:314	WTGSB-A6(C3:11:EA:D7:53:77)	-0.895	0.177	0.447	-0.122	0.061	0.183	20.76	62.96	-144.65	-59.780	-28.322	18.130	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:314	WTGSB-A6(C3:11:EA:D7:53:77)	-0.889	0.174	0.453	-0.061	0.061	0.305	20.76	62.96	-144.65	-59.780	-28.322	18.130	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:314	WTGSB-A6(C3:11:EA:D7:53:77)	-0.896	0.173	0.449	0.000	0.061	0.305	20.76	62.96	-144.65	-59.780	-28.322	18.130	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:314	WTGSB-A6(C3:11:EA:D7:53:77)	-0.889	0.171	0.444	-0.061	0.000	0.244	20.76	62.96	-144.65	-59.780	-28.322	18.130	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:314	WTGSB-A6(C3:11:EA:D7:53:77)	-0.893	0.171	0.450	0.061	-0.061	0.183	20.76	62.96	-144.65	-59.780	-28.322	18.130	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:314	WTGSB-A6(C3:11:EA:D7:53:77)	-0.897	0.170	0.448	-0.061	0.061	0.183	20.76	62.96	-144.65	-59.780	-28.322	18.130	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:314	WTGSB-A6(C3:11:EA:D7:53:77)	-0.890	0.173	0.442	0.000	-0.061	0.000	20.76	62.96	-144.65	-59.780	-28.322	18.130	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:314	WTGSB-A6(C3:11:EA:D7:53:77)	-0.891	0.172	0.450	-0.122	0.000	0.122	20.76	62.96	-144.65	-59.780	-28.322	18.130	-0.16541	-0.52805	-0.00122	0.83289	3.6	13111	40
2025-5-24 12:49:7:328	WTRIGHT(D0:74:13:DA:DA:8C)	0.958	0.055	0.332	0.244	0.305	0.122	9.47	-70.73	-122.12	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:328	WTRIGHT(D0:74:13:DA:DA:8C)	0.958	0.059	0.328	0.305	0.305	0.122	9.46	-70.73	-122.12	-47.922	-24.206	38.906	0.43655	-0.47064	-0.34070	-0.68683	4.8	13111	75
2025-5-24 12:49:7:328	WTRIGHT(D0:74:13:DA:DA:8C)	0.956	0.058	0.328	0.427	0.366	0.122	9.46	-70.73	-122.12	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:328	WTRIGHT(D0:74:13:DA:DA:8C)	0.949	0.060	0.327	0.305	0.183	0.000	9.46	-70.73	-122.12	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:328	WTRIGHT(D0:74:13:DA:DA:8C)	0.951	0.056	0.333	0.427	0.244	0.183	9.46	-70.72	-122.12	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:328	WTRIGHT(D0:74:13:DA:DA:8C)	0.956	0.059	0.330	0.305	0.305	0.000	9.46	-70.72	-122.12	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:328	WTRIGHT(D0:74:13:DA:DA:8C)	0.954	0.057	0.333	0.610	0.122	0.000	9.46	-70.72	-122.12	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:328	WTRIGHT(D0:74:13:DA:DA:8C)	0.955	0.054	0.331	0.610	0.244	0.061	9.47	-70.72	-122.11	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:352	WTRIGHT(D0:74:13:DA:DA:8C)	0.955	0.055	0.330	0.549	0.183	0.000	9.47	-70.72	-122.11	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:353	WTRIGHT(D0:74:13:DA:DA:8C)	0.949	0.053	0.338	0.549	0.122	-0.122	9.47	-70.72	-122.11	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:353	WTRIGHT(D0:74:13:DA:DA:8C)	0.952	0.056	0.332	0.244	0.122	-0.061	9.48	-70.72	-122.12	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:353	WTRIGHT(D0:74:13:DA:DA:8C)	0.951	0.055	0.331	0.366	0.244	0.000	9.48	-70.72	-122.11	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:353	WTRIGHT(D0:74:13:DA:DA:8C)	0.951	0.053	0.334	0.244	0.061	-0.061	9.48	-70.72	-122.12	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:353	WTRIGHT(D0:74:13:DA:DA:8C)	0.953	0.060	0.333	0.427	0.000	-0.061	9.48	-70.72	-122.12	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:353	WTRIGHT(D0:74:13:DA:DA:8C)	0.957	0.060	0.335	0.183	0.122	0.000	9.48	-70.72	-122.12	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:353	WTRIGHT(D0:74:13:DA:DA:8C)	0.961	0.055	0.335	0.061	0.000	-0.061	9.48	-70.72	-122.12	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:354	WTRIGHT(D0:74:13:DA:DA:8C)	0.958	0.057	0.331	0.061	0.061	-0.122	9.48	-70.72	-122.12	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:354	WTRIGHT(D0:74:13:DA:DA:8C)	0.953	0.057	0.337	0.122	0.061	0.122	9.48	-70.72	-122.12	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:354	WTRIGHT(D0:74:13:DA:DA:8C)	0.956	0.058	0.327	0.183	0.061	0.000	9.48	-70.72	-122.12	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:354	WTRIGHT(D0:74:13:DA:DA:8C)	0.955	0.051	0.330	0.061	-0.122	-0.122	9.48	-70.72	-122.12	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:354	WTRIGHT(D0:74:13:DA:DA:8C)	0.951	0.057	0.329	0.000	0.000	-0.122	9.48	-70.72	-122.12	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:354	WTRIGHT(D0:74:13:DA:DA:8C)	0.947	0.050	0.326	0.000	-0.061	0.000	9.48	-70.72	-122.12	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
2025-5-24 12:49:7:354	WTRIGHT(D0:74:13:DA:DA:8C)	0.951	0.056	0.329	0.305	0.000	0.000	9.48	-70.72	-122.12	-47.922	-24.206	38.906	0.43723	-0.46957	-0.34045	-0.68726	4.8	13111	75
