时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2025-5-24 13:29:10:973	WTGSB-A6(C3:11:EA:D7:53:77)	-0.161	-0.980	0.113	0.793	0.305	2.075	-85.21	10.07	31.46	-61.250	12.642	98.784	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:10:973	WTGSB-A6(C3:11:EA:D7:53:77)	-0.156	-0.969	0.114	0.916	0.122	2.014	-85.20	10.08	31.54	-61.250	12.642	98.784	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:10:973	WTGSB-A6(C3:11:EA:D7:53:77)	-0.156	-0.973	0.112	0.732	0.244	2.197	-85.19	10.09	31.61	-61.250	12.642	98.784	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:10:973	WTGSB-A6(C3:11:EA:D7:53:77)	-0.153	-0.980	0.108	0.793	0.183	2.136	-85.19	10.11	31.70	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:10:973	WTGSB-A6(C3:11:EA:D7:53:77)	-0.152	-0.976	0.107	0.793	0.427	2.319	-85.18	10.12	31.77	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:10:973	WTGSB-A6(C3:11:EA:D7:53:77)	-0.163	-0.984	0.103	0.793	0.427	2.625	-85.18	10.13	31.85	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:10:973	WTGSB-A6(C3:11:EA:D7:53:77)	-0.164	-0.976	0.106	0.977	0.305	2.686	-85.17	10.15	31.93	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:10:973	WTGSB-A6(C3:11:EA:D7:53:77)	-0.178	-0.979	0.112	0.671	0.366	2.686	-85.17	10.17	32.00	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:10:974	WTGSB-A6(C3:11:EA:D7:53:77)	-0.168	-0.978	0.110	0.854	0.427	2.747	-85.16	10.18	32.07	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:10:974	WTGSB-A6(C3:11:EA:D7:53:77)	-0.162	-0.970	0.102	1.038	0.366	2.747	-85.16	10.20	32.15	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:10:974	WTGSB-A6(C3:11:EA:D7:53:77)	-0.155	-0.984	0.106	0.610	0.366	2.869	-85.15	10.22	32.23	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:10:974	WTGSB-A6(C3:11:EA:D7:53:77)	-0.169	-0.974	0.110	1.160	0.366	2.991	-85.14	10.23	32.31	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:10:974	WTGSB-A6(C3:11:EA:D7:53:77)	-0.170	-0.975	0.112	0.671	0.305	3.052	-85.14	10.25	32.38	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:10:974	WTGSB-A6(C3:11:EA:D7:53:77)	-0.170	-0.975	0.114	0.854	0.244	3.052	-85.13	10.27	32.46	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:10:974	WTGSB-A6(C3:11:EA:D7:53:77)	-0.166	-0.990	0.106	0.793	0.549	3.113	-85.12	10.28	32.53	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:10:974	WTGSB-A6(C3:11:EA:D7:53:77)	-0.173	-0.982	0.103	0.977	0.427	3.235	-85.12	10.30	32.61	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.167	-0.972	0.109	0.793	0.488	3.235	-85.11	10.32	32.68	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.176	-0.977	0.111	0.977	0.366	3.357	-85.11	10.34	32.76	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.175	-0.976	0.111	0.793	0.549	3.174	-85.10	10.35	32.83	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.171	-0.976	0.113	0.916	0.427	3.113	-85.09	10.38	32.90	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.172	-0.971	0.112	0.488	0.427	3.052	-85.09	10.39	32.98	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.175	-0.972	0.110	0.488	0.427	2.991	-85.08	10.41	33.05	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.189	-0.975	0.099	0.732	0.305	2.930	-85.08	10.43	33.12	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.183	-0.983	0.105	0.305	0.488	2.869	-85.08	10.44	33.20	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:46	WTRIGHT(D0:74:13:DA:DA:8C)	0.114	-0.998	0.234	0.549	0.793	-0.305	-78.35	-6.10	130.37	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:51	WTRIGHT(D0:74:13:DA:DA:8C)	0.110	-0.979	0.208	0.427	0.549	-0.549	-78.35	-6.10	130.47	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:51	WTRIGHT(D0:74:13:DA:DA:8C)	0.100	-0.979	0.208	0.427	0.549	-0.549	-78.35	-6.10	130.56	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:51	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	-0.982	0.207	0.488	0.610	-0.610	-78.35	-6.10	130.65	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:51	WTRIGHT(D0:74:13:DA:DA:8C)	0.112	-0.983	0.204	0.366	0.793	-0.732	-78.35	-6.11	130.74	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:51	WTRIGHT(D0:74:13:DA:DA:8C)	0.106	-0.985	0.205	0.549	0.305	-0.671	-78.34	-6.11	130.84	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:51	WTRIGHT(D0:74:13:DA:DA:8C)	0.110	-0.984	0.209	0.610	0.488	-0.671	-78.34	-6.11	130.93	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:51	WTRIGHT(D0:74:13:DA:DA:8C)	0.109	-0.980	0.206	0.793	0.427	-0.854	-78.34	-6.12	131.02	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:51	WTRIGHT(D0:74:13:DA:DA:8C)	0.102	-0.981	0.207	0.732	0.549	-0.671	-78.33	-6.12	131.12	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:51	WTRIGHT(D0:74:13:DA:DA:8C)	0.106	-0.980	0.211	0.610	0.366	-0.854	-78.33	-6.12	131.21	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:51	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	-0.982	0.210	0.732	0.427	-1.099	-78.33	-6.13	131.30	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:51	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	-0.982	0.207	0.793	0.610	-1.038	-78.33	-6.14	131.40	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:51	WTRIGHT(D0:74:13:DA:DA:8C)	0.102	-0.985	0.208	0.854	0.549	-1.160	-78.32	-6.14	131.49	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:51	WTRIGHT(D0:74:13:DA:DA:8C)	0.112	-0.988	0.203	0.854	0.366	-1.221	-78.32	-6.15	131.58	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:51	WTRIGHT(D0:74:13:DA:DA:8C)	0.115	-0.985	0.204	0.916	0.610	-1.160	-78.31	-6.15	131.67	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:51	WTRIGHT(D0:74:13:DA:DA:8C)	0.111	-0.983	0.203	1.038	0.671	-1.099	-78.31	-6.16	131.76	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:52	WTRIGHT(D0:74:13:DA:DA:8C)	0.114	-0.984	0.208	1.221	0.732	-1.343	-78.30	-6.16	131.85	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:52	WTRIGHT(D0:74:13:DA:DA:8C)	0.106	-0.983	0.208	1.038	0.549	-1.221	-78.29	-6.17	131.95	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:52	WTRIGHT(D0:74:13:DA:DA:8C)	0.118	-0.988	0.208	1.099	0.549	-1.099	-78.29	-6.17	132.03	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:52	WTRIGHT(D0:74:13:DA:DA:8C)	0.116	-0.990	0.195	1.099	0.610	-1.099	-78.29	-6.18	132.13	0.000	15.288	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:52	WTRIGHT(D0:74:13:DA:DA:8C)	0.113	-0.976	0.221	1.160	0.427	-1.160	-78.28	-6.19	132.21	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:52	WTRIGHT(D0:74:13:DA:DA:8C)	0.113	-0.983	0.214	1.160	0.488	-1.160	-78.28	-6.19	132.30	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:52	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	-0.984	0.210	1.221	0.488	-1.343	-78.27	-6.20	132.40	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:52	WTRIGHT(D0:74:13:DA:DA:8C)	0.114	-0.980	0.211	1.221	0.488	-1.343	-78.27	-6.21	132.48	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:52	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	-0.978	0.208	1.465	0.244	-1.404	-78.26	-6.21	132.57	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:52	WTRIGHT(D0:74:13:DA:DA:8C)	0.113	-0.978	0.211	1.099	0.366	-1.343	-78.25	-6.22	132.66	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:52	WTRIGHT(D0:74:13:DA:DA:8C)	0.108	-0.982	0.213	1.038	0.305	-1.587	-78.24	-6.22	132.75	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:52	WTRIGHT(D0:74:13:DA:DA:8C)	0.125	-0.981	0.206	1.221	0.244	-1.526	-78.24	-6.23	132.84	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:52	WTRIGHT(D0:74:13:DA:DA:8C)	0.119	-0.979	0.210	1.221	0.366	-1.465	-78.23	-6.24	132.92	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:52	WTRIGHT(D0:74:13:DA:DA:8C)	0.121	-0.982	0.209	1.099	0.305	-1.587	-78.23	-6.25	133.01	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:52	WTRIGHT(D0:74:13:DA:DA:8C)	0.113	-0.976	0.209	0.916	0.366	-1.404	-78.23	-6.26	133.09	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:52	WTRIGHT(D0:74:13:DA:DA:8C)	0.111	-0.982	0.211	1.160	0.488	-1.526	-78.22	-6.26	133.18	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:63	WTGSB-A6(C3:11:EA:D7:53:77)	-0.179	-0.976	0.106	0.793	0.305	2.625	-85.07	10.46	33.27	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:63	WTGSB-A6(C3:11:EA:D7:53:77)	-0.183	-0.970	0.112	0.793	0.427	2.625	-85.07	10.47	33.34	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:63	WTGSB-A6(C3:11:EA:D7:53:77)	-0.181	-0.975	0.118	0.549	0.305	2.563	-85.06	10.49	33.41	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:63	WTGSB-A6(C3:11:EA:D7:53:77)	-0.178	-0.974	0.114	0.488	0.244	2.380	-85.06	10.50	33.49	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:63	WTGSB-A6(C3:11:EA:D7:53:77)	-0.173	-0.975	0.103	0.610	0.244	2.136	-85.05	10.51	33.56	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:63	WTGSB-A6(C3:11:EA:D7:53:77)	-0.165	-0.975	0.110	0.488	0.366	2.136	-85.05	10.53	33.63	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:63	WTGSB-A6(C3:11:EA:D7:53:77)	-0.173	-0.979	0.109	0.610	0.305	2.258	-85.04	10.54	33.70	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:63	WTGSB-A6(C3:11:EA:D7:53:77)	-0.184	-0.972	0.105	0.549	0.305	2.258	-85.04	10.55	33.77	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:74	WTRIGHT(D0:74:13:DA:DA:8C)	0.111	-0.981	0.209	1.038	0.427	-1.526	-78.22	-6.27	133.26	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:74	WTRIGHT(D0:74:13:DA:DA:8C)	0.117	-0.987	0.205	1.038	0.549	-1.831	-78.16	-6.34	133.99	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:74	WTRIGHT(D0:74:13:DA:DA:8C)	0.121	-0.985	0.210	1.221	0.488	-1.831	-78.16	-6.35	134.07	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:74	WTRIGHT(D0:74:13:DA:DA:8C)	0.105	-0.978	0.214	1.343	0.488	-1.953	-78.15	-6.36	134.15	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:74	WTRIGHT(D0:74:13:DA:DA:8C)	0.118	-0.984	0.215	1.526	0.183	-1.892	-78.14	-6.37	134.24	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:74	WTRIGHT(D0:74:13:DA:DA:8C)	0.119	-0.981	0.214	1.160	0.305	-1.770	-78.13	-6.38	134.32	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:74	WTRIGHT(D0:74:13:DA:DA:8C)	0.117	-0.977	0.213	1.160	0.305	-1.770	-78.13	-6.39	134.40	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:74	WTRIGHT(D0:74:13:DA:DA:8C)	0.125	-0.974	0.214	0.977	0.305	-1.648	-78.12	-6.39	134.48	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:94	WTGSB-A6(C3:11:EA:D7:53:77)	-0.188	-0.972	0.109	0.488	0.366	2.258	-85.03	10.57	33.84	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:95	WTGSB-A6(C3:11:EA:D7:53:77)	-0.188	-0.978	0.108	0.427	0.427	2.197	-85.03	10.58	33.91	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:95	WTGSB-A6(C3:11:EA:D7:53:77)	-0.182	-0.969	0.114	0.549	0.366	1.892	-85.02	10.60	33.99	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:95	WTGSB-A6(C3:11:EA:D7:53:77)	-0.183	-0.972	0.113	0.488	0.183	1.831	-85.02	10.61	34.06	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:95	WTGSB-A6(C3:11:EA:D7:53:77)	-0.189	-0.971	0.109	0.427	0.061	1.709	-85.02	10.62	34.13	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:95	WTGSB-A6(C3:11:EA:D7:53:77)	-0.193	-0.972	0.114	0.488	0.427	1.526	-85.01	10.63	34.19	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:95	WTGSB-A6(C3:11:EA:D7:53:77)	-0.188	-0.977	0.109	0.610	0.244	1.282	-85.01	10.63	34.27	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:95	WTGSB-A6(C3:11:EA:D7:53:77)	-0.185	-0.972	0.117	0.427	0.244	0.977	-85.01	10.65	34.34	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:124	WTGSB-A6(C3:11:EA:D7:53:77)	-0.180	-0.976	0.112	0.427	0.183	1.038	-85.00	10.65	34.41	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:124	WTGSB-A6(C3:11:EA:D7:53:77)	-0.179	-0.971	0.111	0.488	0.000	0.977	-85.00	10.66	34.48	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:124	WTGSB-A6(C3:11:EA:D7:53:77)	-0.178	-0.976	0.109	0.366	0.122	0.793	-85.00	10.67	34.55	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:124	WTGSB-A6(C3:11:EA:D7:53:77)	-0.181	-0.977	0.107	0.061	0.122	0.793	-84.99	10.67	34.62	-61.446	12.642	98.686	-0.70166	0.66446	0.11346	-0.23059	7.0	13111	50
2025-5-24 13:29:11:124	WTGSB-A6(C3:11:EA:D7:53:77)	-0.183	-0.982	0.106	0.305	0.061	0.671	-84.99	10.68	34.68	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:124	WTGSB-A6(C3:11:EA:D7:53:77)	-0.178	-0.977	0.104	0.305	0.183	0.671	-84.98	10.69	34.76	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:124	WTGSB-A6(C3:11:EA:D7:53:77)	-0.179	-0.976	0.110	0.427	0.000	0.671	-84.98	10.70	34.82	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:125	WTGSB-A6(C3:11:EA:D7:53:77)	-0.181	-0.979	0.106	0.366	0.061	0.610	-84.98	10.70	34.89	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:134	WTRIGHT(D0:74:13:DA:DA:8C)	0.123	-0.971	0.219	1.038	0.427	-1.526	-78.12	-6.41	134.56	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:134	WTRIGHT(D0:74:13:DA:DA:8C)	0.129	-0.970	0.217	0.977	0.427	-1.282	-78.12	-6.41	134.64	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:134	WTRIGHT(D0:74:13:DA:DA:8C)	0.124	-0.967	0.227	0.854	0.366	-1.221	-78.11	-6.42	134.72	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:134	WTRIGHT(D0:74:13:DA:DA:8C)	0.122	-0.965	0.225	0.610	0.488	-0.977	-78.11	-6.42	134.80	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:134	WTRIGHT(D0:74:13:DA:DA:8C)	0.125	-0.968	0.217	0.610	0.366	-0.916	-78.11	-6.43	134.88	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:134	WTRIGHT(D0:74:13:DA:DA:8C)	0.117	-0.971	0.218	0.549	0.366	-0.671	-78.10	-6.43	134.96	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:134	WTRIGHT(D0:74:13:DA:DA:8C)	0.122	-0.971	0.220	0.549	0.427	-0.732	-78.10	-6.43	135.03	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:134	WTRIGHT(D0:74:13:DA:DA:8C)	0.124	-0.972	0.218	0.366	0.305	-0.610	-78.10	-6.44	135.12	0.000	15.190	-9.506	-0.36783	0.23737	0.58258	-0.68472	7.0	13111	60
2025-5-24 13:29:11:185	WTGSB-A6(C3:11:EA:D7:53:77)	-0.179	-0.972	0.110	0.610	0.122	0.488	-84.97	10.71	34.96	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:185	WTGSB-A6(C3:11:EA:D7:53:77)	-0.181	-0.975	0.109	0.427	0.000	0.488	-84.97	10.71	35.02	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:185	WTGSB-A6(C3:11:EA:D7:53:77)	-0.184	-0.979	0.112	0.427	0.061	0.366	-84.97	10.72	35.10	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:185	WTGSB-A6(C3:11:EA:D7:53:77)	-0.187	-0.972	0.109	0.549	0.000	0.244	-84.96	10.72	35.16	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:185	WTGSB-A6(C3:11:EA:D7:53:77)	-0.190	-0.973	0.111	0.305	0.000	0.305	-84.96	10.72	35.23	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:185	WTGSB-A6(C3:11:EA:D7:53:77)	-0.180	-0.972	0.107	0.305	0.000	0.000	-84.96	10.73	35.30	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:185	WTGSB-A6(C3:11:EA:D7:53:77)	-0.176	-0.976	0.113	0.366	0.000	-0.061	-84.95	10.73	35.36	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:185	WTGSB-A6(C3:11:EA:D7:53:77)	-0.178	-0.969	0.112	0.244	0.183	-0.122	-84.95	10.73	35.43	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:214	WTGSB-A6(C3:11:EA:D7:53:77)	-0.183	-0.975	0.107	0.183	0.000	-0.122	-84.95	10.73	35.50	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:214	WTGSB-A6(C3:11:EA:D7:53:77)	-0.188	-0.976	0.107	0.305	-0.061	-0.183	-84.95	10.74	35.56	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:214	WTGSB-A6(C3:11:EA:D7:53:77)	-0.185	-0.975	0.111	0.427	0.000	-0.366	-84.94	10.74	35.63	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:214	WTGSB-A6(C3:11:EA:D7:53:77)	-0.183	-0.975	0.105	0.366	-0.061	-0.549	-84.94	10.74	35.69	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:214	WTGSB-A6(C3:11:EA:D7:53:77)	-0.190	-0.975	0.108	0.488	-0.122	-0.610	-84.94	10.74	35.77	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:214	WTGSB-A6(C3:11:EA:D7:53:77)	-0.196	-0.972	0.104	0.183	-0.305	-0.732	-84.93	10.74	35.83	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:214	WTGSB-A6(C3:11:EA:D7:53:77)	-0.185	-0.969	0.113	0.244	-0.183	-1.038	-84.93	10.74	35.90	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
2025-5-24 13:29:11:214	WTGSB-A6(C3:11:EA:D7:53:77)	-0.181	-0.969	0.122	0.244	-0.183	-1.282	-84.92	10.73	35.96	-61.446	12.642	98.686	-0.68866	0.65671	0.14157	-0.27258	7.0	13111	50
