时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2025-5-24 13:23:14:935	WTGSB-A6(C3:11:EA:D7:53:77)	-0.177	-0.969	0.176	0.000	-0.122	0.000	-80.26	11.83	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:14:936	WTGSB-A6(C3:11:EA:D7:53:77)	-0.178	-0.969	0.176	0.000	0.000	0.183	-80.26	11.83	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:14:936	WTGSB-A6(C3:11:EA:D7:53:77)	-0.177	-0.969	0.170	0.183	0.000	0.122	-80.26	11.83	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:14:936	WTGSB-A6(C3:11:EA:D7:53:77)	-0.180	-0.968	0.176	0.000	0.000	0.183	-80.26	11.83	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:14:936	WTGSB-A6(C3:11:EA:D7:53:77)	-0.183	-0.969	0.178	0.122	0.000	0.244	-80.26	11.83	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:14:936	WTGSB-A6(C3:11:EA:D7:53:77)	-0.186	-0.968	0.175	0.000	0.000	0.122	-80.26	11.83	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:14:936	WTGSB-A6(C3:11:EA:D7:53:77)	-0.186	-0.965	0.172	0.000	0.061	0.244	-80.26	11.83	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:14:936	WTGSB-A6(C3:11:EA:D7:53:77)	-0.183	-0.968	0.177	0.000	-0.061	0.305	-80.26	11.83	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:14:967	WTGSB-A6(C3:11:EA:D7:53:77)	-0.183	-0.967	0.178	0.244	0.000	0.183	-80.26	11.83	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:14:968	WTGSB-A6(C3:11:EA:D7:53:77)	-0.187	-0.969	0.177	-0.061	0.000	0.122	-80.26	11.83	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:14:968	WTGSB-A6(C3:11:EA:D7:53:77)	-0.186	-0.965	0.174	0.000	0.000	0.183	-80.26	11.83	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:14:968	WTGSB-A6(C3:11:EA:D7:53:77)	-0.186	-0.968	0.178	0.000	0.000	0.183	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:14:968	WTGSB-A6(C3:11:EA:D7:53:77)	-0.184	-0.968	0.177	0.061	0.000	0.122	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:14:969	WTGSB-A6(C3:11:EA:D7:53:77)	-0.189	-0.967	0.179	0.000	0.000	0.061	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:14:969	WTGSB-A6(C3:11:EA:D7:53:77)	-0.188	-0.968	0.175	-0.122	0.061	0.000	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:14:969	WTGSB-A6(C3:11:EA:D7:53:77)	-0.184	-0.966	0.176	0.183	0.061	0.000	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:14:979	WTRIGHT(D0:74:13:DA:DA:8C)	0.093	-0.996	0.144	0.305	0.061	0.000	-81.99	-5.58	84.16	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:14:980	WTRIGHT(D0:74:13:DA:DA:8C)	0.094	-0.995	0.140	0.427	0.061	0.000	-81.98	-5.58	84.16	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:14:981	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	-0.994	0.142	0.244	0.122	-0.183	-81.98	-5.58	84.15	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:14:981	WTRIGHT(D0:74:13:DA:DA:8C)	0.095	-0.992	0.145	0.366	0.061	-0.061	-81.98	-5.58	84.16	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:14:981	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	-0.991	0.145	0.366	0.122	-0.183	-81.98	-5.58	84.15	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:14:981	WTRIGHT(D0:74:13:DA:DA:8C)	0.102	-0.990	0.145	0.427	0.061	-0.122	-81.98	-5.58	84.15	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:14:982	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	-0.995	0.142	0.488	0.122	0.000	-81.97	-5.58	84.15	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:14:982	WTRIGHT(D0:74:13:DA:DA:8C)	0.101	-0.989	0.146	0.366	0.122	-0.122	-81.97	-5.59	84.15	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:9	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	-0.992	0.146	0.183	0.000	-0.061	-81.97	-5.59	84.15	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:9	WTRIGHT(D0:74:13:DA:DA:8C)	0.101	-0.991	0.146	0.244	0.122	0.000	-81.97	-5.59	84.15	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:9	WTRIGHT(D0:74:13:DA:DA:8C)	0.094	-0.992	0.144	0.244	0.122	0.000	-81.97	-5.59	84.15	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:10	WTRIGHT(D0:74:13:DA:DA:8C)	0.110	-0.992	0.146	0.000	0.000	0.000	-81.97	-5.59	84.15	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:10	WTRIGHT(D0:74:13:DA:DA:8C)	0.101	-0.993	0.142	0.305	0.061	0.000	-81.97	-5.59	84.15	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:10	WTRIGHT(D0:74:13:DA:DA:8C)	0.099	-0.995	0.146	0.366	0.061	0.122	-81.97	-5.59	84.15	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:10	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	-0.999	0.144	0.061	0.061	0.061	-81.97	-5.59	84.14	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:11	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	-0.990	0.144	0.305	0.244	0.122	-81.97	-5.59	84.14	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:32	WTGSB-A6(C3:11:EA:D7:53:77)	-0.181	-0.969	0.173	0.000	-0.061	0.000	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:32	WTGSB-A6(C3:11:EA:D7:53:77)	-0.183	-0.971	0.179	0.061	-0.122	-0.061	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:32	WTGSB-A6(C3:11:EA:D7:53:77)	-0.184	-0.966	0.175	0.061	0.000	0.000	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:33	WTGSB-A6(C3:11:EA:D7:53:77)	-0.182	-0.966	0.173	-0.122	-0.061	0.122	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:33	WTGSB-A6(C3:11:EA:D7:53:77)	-0.179	-0.969	0.174	0.183	0.000	0.000	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:33	WTGSB-A6(C3:11:EA:D7:53:77)	-0.181	-0.968	0.177	0.000	0.061	0.061	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:33	WTGSB-A6(C3:11:EA:D7:53:77)	-0.182	-0.974	0.175	0.061	0.000	0.000	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:34	WTGSB-A6(C3:11:EA:D7:53:77)	-0.179	-0.967	0.173	0.183	0.000	0.000	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:45	WTRIGHT(D0:74:13:DA:DA:8C)	0.097	-0.995	0.147	0.183	0.000	0.061	-81.97	-5.59	84.14	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:45	WTRIGHT(D0:74:13:DA:DA:8C)	0.095	-0.993	0.146	0.244	0.000	0.000	-81.97	-5.59	84.14	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:46	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	-0.992	0.146	0.000	0.244	0.061	-81.97	-5.59	84.13	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:46	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	-0.990	0.143	0.183	0.000	0.000	-81.97	-5.59	84.13	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:46	WTRIGHT(D0:74:13:DA:DA:8C)	0.091	-0.990	0.146	0.366	0.000	0.122	-81.97	-5.59	84.13	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:46	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	-0.988	0.148	0.183	0.061	0.183	-81.97	-5.59	84.12	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:46	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	-0.988	0.148	0.000	0.000	0.122	-81.97	-5.59	84.12	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:47	WTRIGHT(D0:74:13:DA:DA:8C)	0.099	-0.989	0.142	0.000	0.122	0.061	-81.97	-5.59	84.12	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:60	WTGSB-A6(C3:11:EA:D7:53:77)	-0.185	-0.969	0.176	0.061	0.122	0.122	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:60	WTGSB-A6(C3:11:EA:D7:53:77)	-0.188	-0.969	0.175	0.061	0.122	0.183	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:60	WTGSB-A6(C3:11:EA:D7:53:77)	-0.190	-0.966	0.177	0.000	0.061	0.183	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:61	WTGSB-A6(C3:11:EA:D7:53:77)	-0.189	-0.967	0.176	0.061	0.122	0.122	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:61	WTGSB-A6(C3:11:EA:D7:53:77)	-0.186	-0.967	0.171	0.000	0.000	0.000	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:61	WTGSB-A6(C3:11:EA:D7:53:77)	-0.184	-0.968	0.177	0.061	0.000	0.061	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:61	WTGSB-A6(C3:11:EA:D7:53:77)	-0.186	-0.970	0.178	0.183	0.000	0.000	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:61	WTGSB-A6(C3:11:EA:D7:53:77)	-0.188	-0.970	0.176	0.000	0.000	0.000	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:100	WTRIGHT(D0:74:13:DA:DA:8C)	0.105	-0.992	0.148	-0.061	0.122	0.244	-81.97	-5.59	84.12	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:100	WTRIGHT(D0:74:13:DA:DA:8C)	0.104	-0.989	0.146	0.000	0.061	0.244	-81.97	-5.58	84.12	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:101	WTRIGHT(D0:74:13:DA:DA:8C)	0.100	-0.991	0.146	0.061	-0.061	0.244	-81.97	-5.58	84.11	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:101	WTRIGHT(D0:74:13:DA:DA:8C)	0.099	-0.993	0.145	-0.061	0.122	0.305	-81.97	-5.58	84.11	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:101	WTRIGHT(D0:74:13:DA:DA:8C)	0.097	-0.991	0.141	-0.061	0.000	0.244	-81.97	-5.58	84.11	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:102	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	-0.992	0.143	-0.061	0.000	0.183	-81.97	-5.58	84.11	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:102	WTRIGHT(D0:74:13:DA:DA:8C)	0.098	-0.990	0.143	0.000	0.183	0.427	-81.97	-5.58	84.11	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:102	WTRIGHT(D0:74:13:DA:DA:8C)	0.099	-0.993	0.143	0.122	0.122	0.366	-81.97	-5.58	84.11	6.762	19.600	-1.960	0.58078	-0.46143	-0.46350	0.48456	6.8	13111	60
2025-5-24 13:23:15:122	WTGSB-A6(C3:11:EA:D7:53:77)	-0.188	-0.968	0.174	0.000	-0.061	0.000	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:122	WTGSB-A6(C3:11:EA:D7:53:77)	-0.185	-0.967	0.175	0.061	0.000	-0.122	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:123	WTGSB-A6(C3:11:EA:D7:53:77)	-0.186	-0.966	0.177	0.061	0.061	-0.244	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:123	WTGSB-A6(C3:11:EA:D7:53:77)	-0.184	-0.970	0.179	-0.061	0.122	-0.183	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74570	-0.58566	0.26184	-0.17957	6.8	13111	40
2025-5-24 13:23:15:123	WTGSB-A6(C3:11:EA:D7:53:77)	-0.184	-0.966	0.175	0.000	0.122	-0.305	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:124	WTGSB-A6(C3:11:EA:D7:53:77)	-0.183	-0.967	0.173	-0.061	0.000	-0.366	-80.26	11.84	-35.71	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:124	WTGSB-A6(C3:11:EA:D7:53:77)	-0.184	-0.970	0.174	-0.183	0.000	-0.183	-80.27	11.84	-35.71	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:124	WTGSB-A6(C3:11:EA:D7:53:77)	-0.189	-0.967	0.174	0.000	0.061	-0.244	-80.27	11.84	-35.71	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:131	WTRIGHT(D0:74:13:DA:DA:8C)	0.102	-0.993	0.146	-0.122	0.000	0.427	-81.97	-5.58	84.10	6.762	19.600	-1.960	0.58264	-0.45999	-0.46347	0.48376	6.8	13111	60
2025-5-24 13:23:15:131	WTRIGHT(D0:74:13:DA:DA:8C)	0.099	-0.990	0.148	-0.122	0.000	0.488	-81.98	-5.58	84.10	6.762	19.600	-1.960	0.58264	-0.45999	-0.46347	0.48376	6.8	13111	60
2025-5-24 13:23:15:132	WTRIGHT(D0:74:13:DA:DA:8C)	0.100	-0.991	0.146	-0.244	0.061	0.488	-81.98	-5.57	84.10	6.762	19.600	-1.960	0.58264	-0.45999	-0.46347	0.48376	6.8	13111	60
2025-5-24 13:23:15:132	WTRIGHT(D0:74:13:DA:DA:8C)	0.099	-0.985	0.146	-0.244	0.000	0.427	-81.98	-5.57	84.09	6.762	19.600	-1.960	0.58264	-0.45999	-0.46347	0.48376	6.8	13111	60
2025-5-24 13:23:15:132	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	-0.988	0.146	-0.183	0.183	0.610	-81.99	-5.57	84.09	6.762	19.600	-1.960	0.58264	-0.45999	-0.46347	0.48376	6.8	13111	60
2025-5-24 13:23:15:132	WTRIGHT(D0:74:13:DA:DA:8C)	0.101	-0.988	0.147	-0.427	0.122	0.610	-81.99	-5.56	84.09	6.762	19.600	-1.960	0.58264	-0.45999	-0.46347	0.48376	6.8	13111	60
2025-5-24 13:23:15:133	WTRIGHT(D0:74:13:DA:DA:8C)	0.099	-0.990	0.145	-0.427	0.000	0.488	-81.99	-5.56	84.09	6.762	19.600	-1.960	0.58264	-0.45999	-0.46347	0.48376	6.8	13111	60
2025-5-24 13:23:15:133	WTRIGHT(D0:74:13:DA:DA:8C)	0.099	-0.988	0.146	-0.305	0.000	0.732	-81.99	-5.56	84.09	6.762	19.600	-1.960	0.58264	-0.45999	-0.46347	0.48376	6.8	13111	60
2025-5-24 13:23:15:148	WTGSB-A6(C3:11:EA:D7:53:77)	-0.185	-0.967	0.175	0.000	0.061	-0.305	-80.27	11.84	-35.71	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:149	WTGSB-A6(C3:11:EA:D7:53:77)	-0.182	-0.969	0.180	0.000	0.061	-0.427	-80.27	11.83	-35.71	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:149	WTGSB-A6(C3:11:EA:D7:53:77)	-0.191	-0.969	0.179	0.000	0.061	-0.305	-80.27	11.83	-35.71	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:149	WTGSB-A6(C3:11:EA:D7:53:77)	-0.193	-0.966	0.175	-0.122	0.183	-0.488	-80.27	11.83	-35.71	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:150	WTGSB-A6(C3:11:EA:D7:53:77)	-0.192	-0.966	0.173	-0.061	0.122	-0.610	-80.27	11.83	-35.71	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:150	WTGSB-A6(C3:11:EA:D7:53:77)	-0.185	-0.966	0.177	0.000	0.000	-0.793	-80.27	11.83	-35.71	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:150	WTGSB-A6(C3:11:EA:D7:53:77)	-0.189	-0.968	0.179	-0.366	-0.061	-0.610	-80.27	11.82	-35.71	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:150	WTGSB-A6(C3:11:EA:D7:53:77)	-0.179	-0.965	0.178	-0.183	0.061	-0.854	-80.27	11.82	-35.71	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:162	WTRIGHT(D0:74:13:DA:DA:8C)	0.100	-0.986	0.145	-0.427	0.061	0.610	-81.99	-5.56	84.09	6.762	19.600	-1.960	0.58264	-0.45999	-0.46347	0.48376	6.8	13111	60
2025-5-24 13:23:15:162	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	-0.991	0.143	-0.366	0.000	0.732	-82.00	-5.55	84.09	6.762	19.600	-1.960	0.58264	-0.45999	-0.46347	0.48376	6.8	13111	60
2025-5-24 13:23:15:162	WTRIGHT(D0:74:13:DA:DA:8C)	0.097	-0.991	0.146	-0.427	0.061	0.610	-82.00	-5.55	84.09	6.762	19.600	-1.960	0.58264	-0.45999	-0.46347	0.48376	6.8	13111	60
2025-5-24 13:23:15:162	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	-0.994	0.143	-0.366	0.000	0.671	-82.00	-5.55	84.09	6.762	19.600	-1.960	0.58264	-0.45999	-0.46347	0.48376	6.8	13111	60
2025-5-24 13:23:15:163	WTRIGHT(D0:74:13:DA:DA:8C)	0.092	-0.993	0.144	-0.488	0.000	0.610	-82.00	-5.55	84.09	6.762	19.600	-1.960	0.58264	-0.45999	-0.46347	0.48376	6.8	13111	60
2025-5-24 13:23:15:163	WTRIGHT(D0:74:13:DA:DA:8C)	0.093	-0.998	0.140	-0.183	0.122	0.610	-82.00	-5.55	84.09	6.762	19.600	-1.960	0.58264	-0.45999	-0.46347	0.48376	6.8	13111	60
2025-5-24 13:23:15:163	WTRIGHT(D0:74:13:DA:DA:8C)	0.097	-0.996	0.140	-0.244	-0.061	0.549	-82.01	-5.54	84.09	6.762	19.600	-1.960	0.58264	-0.45999	-0.46347	0.48376	6.8	13111	60
2025-5-24 13:23:15:163	WTRIGHT(D0:74:13:DA:DA:8C)	0.101	-0.991	0.143	-0.427	0.000	0.549	-82.01	-5.54	84.09	6.762	19.600	-1.960	0.58264	-0.45999	-0.46347	0.48376	6.8	13111	60
2025-5-24 13:23:15:180	WTGSB-A6(C3:11:EA:D7:53:77)	-0.187	-0.968	0.173	-0.122	0.061	-0.732	-80.27	11.82	-35.71	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:181	WTGSB-A6(C3:11:EA:D7:53:77)	-0.176	-0.967	0.177	-0.122	0.061	-0.732	-80.27	11.81	-35.71	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:181	WTGSB-A6(C3:11:EA:D7:53:77)	-0.177	-0.968	0.176	-0.061	0.061	-0.671	-80.27	11.81	-35.71	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:181	WTGSB-A6(C3:11:EA:D7:53:77)	-0.175	-0.968	0.178	-0.122	0.061	-0.671	-80.28	11.80	-35.71	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:181	WTGSB-A6(C3:11:EA:D7:53:77)	-0.181	-0.971	0.177	-0.122	0.000	-0.671	-80.28	11.80	-35.71	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:182	WTGSB-A6(C3:11:EA:D7:53:77)	-0.185	-0.970	0.171	-0.183	0.122	-0.549	-80.28	11.80	-35.72	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:182	WTGSB-A6(C3:11:EA:D7:53:77)	-0.176	-0.970	0.178	0.000	0.000	-0.488	-80.28	11.80	-35.72	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:182	WTGSB-A6(C3:11:EA:D7:53:77)	-0.175	-0.971	0.180	-0.183	0.061	-0.427	-80.28	11.80	-35.72	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:208	WTGSB-A6(C3:11:EA:D7:53:77)	-0.177	-0.969	0.173	-0.122	0.000	-0.427	-80.28	11.79	-35.72	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:209	WTGSB-A6(C3:11:EA:D7:53:77)	-0.178	-0.971	0.173	0.061	0.122	-0.305	-80.28	11.79	-35.72	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:209	WTGSB-A6(C3:11:EA:D7:53:77)	-0.176	-0.968	0.177	-0.061	0.061	-0.061	-80.28	11.79	-35.72	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:209	WTGSB-A6(C3:11:EA:D7:53:77)	-0.174	-0.972	0.170	0.122	0.122	-0.305	-80.28	11.79	-35.72	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:210	WTGSB-A6(C3:11:EA:D7:53:77)	-0.178	-0.969	0.176	-0.061	0.122	0.000	-80.28	11.79	-35.72	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:210	WTGSB-A6(C3:11:EA:D7:53:77)	-0.180	-0.970	0.177	0.122	0.061	-0.122	-80.28	11.79	-35.72	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
2025-5-24 13:23:15:210	WTGSB-A6(C3:11:EA:D7:53:77)	-0.184	-0.969	0.172	0.122	0.122	0.000	-80.28	11.79	-35.72	-70.364	18.522	95.158	0.74609	-0.58514	0.26260	-0.17853	6.8	13111	40
