时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2025-5-24 13:11:0:354	WTGSB-A6(C3:11:EA:D7:53:77)	-0.315	-0.928	0.202	-0.183	-0.061	-0.427	-77.98	20.11	-53.86	-44.884	13.034	26.950	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:354	WTGSB-A6(C3:11:EA:D7:53:77)	-0.322	-0.923	0.197	-0.122	0.122	-0.244	-77.98	20.11	-53.87	-44.884	13.034	26.950	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:354	WTGSB-A6(C3:11:EA:D7:53:77)	-0.325	-0.935	0.201	0.000	-0.183	-0.122	-77.98	20.11	-53.88	-44.884	13.034	26.950	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:354	WTGSB-A6(C3:11:EA:D7:53:77)	-0.319	-0.934	0.201	0.183	-0.122	0.061	-77.98	20.11	-53.88	-44.884	13.034	26.950	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:354	WTGSB-A6(C3:11:EA:D7:53:77)	-0.313	-0.934	0.193	0.427	0.000	0.061	-77.98	20.11	-53.89	-44.884	13.034	26.950	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:356	WTGSB-A6(C3:11:EA:D7:53:77)	-0.324	-0.936	0.196	0.549	0.000	0.305	-77.97	20.11	-53.90	-44.884	13.034	26.950	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:356	WTGSB-A6(C3:11:EA:D7:53:77)	-0.333	-0.930	0.202	0.793	-0.122	0.549	-77.97	20.12	-53.91	-44.884	13.034	26.950	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:356	WTGSB-A6(C3:11:EA:D7:53:77)	-0.333	-0.918	0.210	0.732	-0.061	0.549	-77.96	20.12	-53.92	-44.884	13.034	26.950	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:356	WTGSB-A6(C3:11:EA:D7:53:77)	-0.324	-0.918	0.213	0.793	0.000	0.488	-77.96	20.12	-53.92	-44.884	13.034	26.950	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:356	WTGSB-A6(C3:11:EA:D7:53:77)	-0.325	-0.919	0.216	0.671	0.000	0.488	-77.95	20.12	-53.93	-44.884	13.034	26.950	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:356	WTGSB-A6(C3:11:EA:D7:53:77)	-0.320	-0.923	0.207	0.366	0.061	0.610	-77.95	20.13	-53.94	-44.884	13.034	26.950	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:356	WTGSB-A6(C3:11:EA:D7:53:77)	-0.319	-0.928	0.206	0.610	0.061	0.610	-77.95	20.13	-53.95	-44.884	13.034	26.950	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:356	WTGSB-A6(C3:11:EA:D7:53:77)	-0.329	-0.928	0.208	0.732	0.000	0.732	-77.95	20.13	-53.95	-44.884	13.034	26.950	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:392	WTRIGHT(D0:74:13:DA:DA:8C)	0.252	-0.950	0.230	0.122	0.244	-0.732	-76.26	-14.44	-47.71	-49.980	21.952	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:392	WTRIGHT(D0:74:13:DA:DA:8C)	0.249	-0.951	0.229	0.244	-0.122	-0.610	-76.26	-14.44	-47.72	-49.980	21.952	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:392	WTRIGHT(D0:74:13:DA:DA:8C)	0.250	-0.951	0.234	0.061	-0.061	-0.732	-76.26	-14.44	-47.72	-49.980	21.952	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:392	WTRIGHT(D0:74:13:DA:DA:8C)	0.260	-0.952	0.232	0.183	0.000	-0.671	-76.26	-14.45	-47.72	-49.980	21.952	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:392	WTRIGHT(D0:74:13:DA:DA:8C)	0.253	-0.948	0.233	0.183	0.122	-0.916	-76.26	-14.45	-47.72	-49.980	21.952	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:393	WTRIGHT(D0:74:13:DA:DA:8C)	0.240	-0.949	0.235	0.244	0.122	-0.854	-76.26	-14.45	-47.73	-49.980	21.952	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:393	WTRIGHT(D0:74:13:DA:DA:8C)	0.248	-0.951	0.237	0.305	0.122	-0.977	-76.26	-14.46	-47.74	-49.980	21.952	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:393	WTRIGHT(D0:74:13:DA:DA:8C)	0.258	-0.955	0.240	0.244	0.061	-1.221	-76.26	-14.46	-47.74	-49.980	21.952	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:394	WTRIGHT(D0:74:13:DA:DA:8C)	0.256	-0.954	0.233	0.183	0.244	-1.282	-76.26	-14.47	-47.74	-49.980	21.952	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:394	WTRIGHT(D0:74:13:DA:DA:8C)	0.259	-0.951	0.230	0.183	0.122	-1.343	-76.26	-14.48	-47.75	-49.980	21.952	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:394	WTRIGHT(D0:74:13:DA:DA:8C)	0.263	-0.947	0.232	0.305	0.244	-1.221	-76.26	-14.49	-47.75	-49.980	21.952	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:394	WTRIGHT(D0:74:13:DA:DA:8C)	0.261	-0.945	0.237	0.183	0.122	-1.160	-76.26	-14.49	-47.76	-49.980	21.952	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:394	WTRIGHT(D0:74:13:DA:DA:8C)	0.256	-0.942	0.237	0.183	0.183	-0.854	-76.26	-14.50	-47.76	-49.980	21.952	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:394	WTRIGHT(D0:74:13:DA:DA:8C)	0.257	-0.948	0.231	0.305	0.366	-0.916	-76.26	-14.50	-47.76	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:394	WTRIGHT(D0:74:13:DA:DA:8C)	0.254	-0.949	0.229	0.061	0.183	-0.732	-76.26	-14.50	-47.77	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:394	WTRIGHT(D0:74:13:DA:DA:8C)	0.255	-0.954	0.224	0.183	0.122	-0.488	-76.26	-14.51	-47.77	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:413	WTGSB-A6(C3:11:EA:D7:53:77)	-0.334	-0.924	0.209	0.793	0.000	0.793	-77.94	20.14	-53.96	-44.884	13.034	26.950	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:413	WTGSB-A6(C3:11:EA:D7:53:77)	-0.334	-0.918	0.209	0.732	0.000	0.671	-77.94	20.14	-53.97	-44.884	13.034	26.950	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:413	WTGSB-A6(C3:11:EA:D7:53:77)	-0.329	-0.917	0.210	0.610	0.000	0.732	-77.94	20.14	-53.98	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:413	WTGSB-A6(C3:11:EA:D7:53:77)	-0.331	-0.920	0.211	0.610	0.000	0.549	-77.93	20.15	-53.98	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:413	WTGSB-A6(C3:11:EA:D7:53:77)	-0.332	-0.923	0.208	0.793	0.061	0.427	-77.93	20.15	-53.99	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:414	WTGSB-A6(C3:11:EA:D7:53:77)	-0.334	-0.923	0.210	0.610	-0.061	0.549	-77.93	20.15	-54.00	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:414	WTGSB-A6(C3:11:EA:D7:53:77)	-0.326	-0.921	0.210	0.610	0.183	0.366	-77.92	20.16	-54.01	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:414	WTGSB-A6(C3:11:EA:D7:53:77)	-0.335	-0.919	0.213	0.427	0.000	0.366	-77.92	20.16	-54.01	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:443	WTGSB-A6(C3:11:EA:D7:53:77)	-0.345	-0.919	0.214	0.427	-0.061	0.244	-77.92	20.16	-54.02	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:443	WTGSB-A6(C3:11:EA:D7:53:77)	-0.335	-0.916	0.208	0.549	0.000	0.000	-77.92	20.17	-54.03	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:443	WTGSB-A6(C3:11:EA:D7:53:77)	-0.325	-0.915	0.209	0.305	0.000	-0.183	-77.91	20.17	-54.04	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:443	WTGSB-A6(C3:11:EA:D7:53:77)	-0.332	-0.919	0.214	0.183	0.061	-0.244	-77.91	20.17	-54.05	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:443	WTGSB-A6(C3:11:EA:D7:53:77)	-0.334	-0.921	0.215	0.122	0.000	-0.305	-77.91	20.16	-54.05	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:443	WTGSB-A6(C3:11:EA:D7:53:77)	-0.329	-0.920	0.204	0.122	0.000	-0.427	-77.91	20.16	-54.06	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:443	WTGSB-A6(C3:11:EA:D7:53:77)	-0.332	-0.926	0.214	0.061	0.000	-0.366	-77.91	20.16	-54.07	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:443	WTGSB-A6(C3:11:EA:D7:53:77)	-0.327	-0.921	0.213	0.061	-0.061	-0.488	-77.91	20.16	-54.07	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:453	WTRIGHT(D0:74:13:DA:DA:8C)	0.271	-0.946	0.231	0.305	0.122	-0.610	-76.26	-14.51	-47.77	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:453	WTRIGHT(D0:74:13:DA:DA:8C)	0.246	-0.948	0.233	0.183	-0.061	-0.549	-76.26	-14.51	-47.77	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:453	WTRIGHT(D0:74:13:DA:DA:8C)	0.249	-0.944	0.233	0.122	0.122	-0.610	-76.26	-14.51	-47.78	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:453	WTRIGHT(D0:74:13:DA:DA:8C)	0.256	-0.948	0.236	0.061	0.183	-0.549	-76.26	-14.52	-47.79	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:453	WTRIGHT(D0:74:13:DA:DA:8C)	0.256	-0.948	0.236	-0.122	0.122	-0.427	-76.26	-14.52	-47.79	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:453	WTRIGHT(D0:74:13:DA:DA:8C)	0.261	-0.943	0.234	-0.183	-0.122	-0.427	-76.26	-14.52	-47.79	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:453	WTRIGHT(D0:74:13:DA:DA:8C)	0.258	-0.943	0.234	-0.122	0.000	-0.183	-76.26	-14.52	-47.79	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:453	WTRIGHT(D0:74:13:DA:DA:8C)	0.255	-0.946	0.232	0.000	0.000	-0.061	-76.27	-14.52	-47.79	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:473	WTGSB-A6(C3:11:EA:D7:53:77)	-0.315	-0.918	0.216	-0.061	0.000	-0.488	-77.91	20.16	-54.09	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:473	WTGSB-A6(C3:11:EA:D7:53:77)	-0.311	-0.924	0.214	0.061	0.000	-0.305	-77.91	20.15	-54.09	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:473	WTGSB-A6(C3:11:EA:D7:53:77)	-0.318	-0.931	0.213	-0.122	0.000	-0.183	-77.91	20.15	-54.10	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:473	WTGSB-A6(C3:11:EA:D7:53:77)	-0.322	-0.929	0.209	0.061	0.000	0.000	-77.91	20.16	-54.11	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:473	WTGSB-A6(C3:11:EA:D7:53:77)	-0.323	-0.926	0.208	0.061	-0.061	0.305	-77.91	20.16	-54.11	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:473	WTGSB-A6(C3:11:EA:D7:53:77)	-0.323	-0.926	0.208	0.061	0.000	0.305	-77.90	20.16	-54.12	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:473	WTGSB-A6(C3:11:EA:D7:53:77)	-0.331	-0.922	0.207	0.244	-0.244	0.549	-77.90	20.17	-54.13	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:473	WTGSB-A6(C3:11:EA:D7:53:77)	-0.326	-0.925	0.208	0.244	0.061	0.549	-77.90	20.17	-54.14	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:482	WTRIGHT(D0:74:13:DA:DA:8C)	0.254	-0.950	0.234	-0.122	0.000	0.000	-76.27	-14.52	-47.80	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:483	WTRIGHT(D0:74:13:DA:DA:8C)	0.252	-0.952	0.234	0.061	0.061	-0.183	-76.27	-14.53	-47.80	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:483	WTRIGHT(D0:74:13:DA:DA:8C)	0.250	-0.954	0.238	-0.061	0.000	-0.122	-76.27	-14.53	-47.80	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:483	WTRIGHT(D0:74:13:DA:DA:8C)	0.260	-0.951	0.230	0.000	0.122	-0.183	-76.27	-14.53	-47.80	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:483	WTRIGHT(D0:74:13:DA:DA:8C)	0.255	-0.954	0.228	0.000	0.122	-0.366	-76.27	-14.53	-47.80	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:483	WTRIGHT(D0:74:13:DA:DA:8C)	0.246	-0.953	0.232	0.244	0.305	-0.305	-76.27	-14.53	-47.81	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:483	WTRIGHT(D0:74:13:DA:DA:8C)	0.246	-0.950	0.234	0.183	0.183	-0.488	-76.27	-14.53	-47.81	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:483	WTRIGHT(D0:74:13:DA:DA:8C)	0.257	-0.954	0.230	0.244	0.366	-0.671	-76.27	-14.54	-47.81	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:534	WTGSB-A6(C3:11:EA:D7:53:77)	-0.322	-0.924	0.206	0.122	-0.061	0.427	-77.90	20.17	-54.14	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:534	WTGSB-A6(C3:11:EA:D7:53:77)	-0.321	-0.925	0.205	0.183	0.061	0.610	-77.90	20.17	-54.15	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:534	WTGSB-A6(C3:11:EA:D7:53:77)	-0.322	-0.927	0.205	0.488	0.000	0.610	-77.90	20.18	-54.16	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:534	WTGSB-A6(C3:11:EA:D7:53:77)	-0.328	-0.927	0.206	0.366	0.000	0.793	-77.89	20.18	-54.16	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:534	WTGSB-A6(C3:11:EA:D7:53:77)	-0.337	-0.924	0.205	0.488	0.000	0.916	-77.89	20.19	-54.17	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:534	WTGSB-A6(C3:11:EA:D7:53:77)	-0.333	-0.917	0.209	0.671	-0.061	0.732	-77.89	20.19	-54.17	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:534	WTGSB-A6(C3:11:EA:D7:53:77)	-0.320	-0.917	0.211	0.671	0.061	0.732	-77.89	20.19	-54.18	-44.884	13.132	27.146	0.73407	-0.49170	0.39218	-0.25580	6.2	13111	50
2025-5-24 13:11:0:534	WTGSB-A6(C3:11:EA:D7:53:77)	-0.316	-0.924	0.214	0.610	0.000	0.671	-77.88	20.20	-54.19	-44.884	13.132	27.146	0.73276	-0.48962	0.39459	-0.25980	6.2	13111	50
2025-5-24 13:11:0:562	WTGSB-A6(C3:11:EA:D7:53:77)	-0.317	-0.925	0.209	0.610	0.061	0.916	-77.88	20.20	-54.20	-44.884	13.132	27.146	0.73276	-0.48962	0.39459	-0.25980	6.2	13111	50
2025-5-24 13:11:0:563	WTGSB-A6(C3:11:EA:D7:53:77)	-0.322	-0.929	0.203	0.916	0.000	0.977	-77.87	20.21	-54.20	-44.884	13.132	27.146	0.73276	-0.48962	0.39459	-0.25980	6.2	13111	50
2025-5-24 13:11:0:563	WTGSB-A6(C3:11:EA:D7:53:77)	-0.343	-0.925	0.210	0.793	0.000	1.404	-77.87	20.21	-54.21	-44.884	13.132	27.146	0.73276	-0.48962	0.39459	-0.25980	6.2	13111	50
2025-5-24 13:11:0:563	WTGSB-A6(C3:11:EA:D7:53:77)	-0.345	-0.917	0.213	0.854	-0.061	1.038	-77.87	20.22	-54.21	-44.884	13.132	27.146	0.73276	-0.48962	0.39459	-0.25980	6.2	13111	50
2025-5-24 13:11:0:563	WTGSB-A6(C3:11:EA:D7:53:77)	-0.337	-0.910	0.214	0.793	-0.061	0.793	-77.86	20.23	-54.22	-44.884	13.132	27.146	0.73276	-0.48962	0.39459	-0.25980	6.2	13111	50
2025-5-24 13:11:0:563	WTGSB-A6(C3:11:EA:D7:53:77)	-0.331	-0.915	0.209	0.732	0.000	0.671	-77.85	20.23	-54.23	-44.884	13.132	27.146	0.73276	-0.48962	0.39459	-0.25980	6.2	13111	50
2025-5-24 13:11:0:563	WTGSB-A6(C3:11:EA:D7:53:77)	-0.326	-0.911	0.210	0.549	-0.122	0.671	-77.85	20.23	-54.23	-44.884	13.132	27.146	0.73276	-0.48962	0.39459	-0.25980	6.2	13111	50
2025-5-24 13:11:0:563	WTGSB-A6(C3:11:EA:D7:53:77)	-0.335	-0.910	0.228	0.366	0.000	0.610	-77.85	20.24	-54.24	-44.884	13.132	27.146	0.73276	-0.48962	0.39459	-0.25980	6.2	13111	50
2025-5-24 13:11:0:572	WTRIGHT(D0:74:13:DA:DA:8C)	0.259	-0.952	0.235	0.183	0.183	-0.793	-76.27	-14.55	-47.82	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:572	WTRIGHT(D0:74:13:DA:DA:8C)	0.244	-0.948	0.229	0.610	0.488	-0.793	-76.27	-14.55	-47.82	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:572	WTRIGHT(D0:74:13:DA:DA:8C)	0.236	-0.947	0.232	0.671	0.305	-0.793	-76.27	-14.55	-47.82	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:572	WTRIGHT(D0:74:13:DA:DA:8C)	0.257	-0.956	0.235	0.549	0.793	-1.160	-76.26	-14.56	-47.83	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:573	WTRIGHT(D0:74:13:DA:DA:8C)	0.250	-0.958	0.236	0.732	0.549	-1.221	-76.26	-14.56	-47.84	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:573	WTRIGHT(D0:74:13:DA:DA:8C)	0.252	-0.958	0.227	0.732	0.671	-1.343	-76.26	-14.57	-47.85	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:573	WTRIGHT(D0:74:13:DA:DA:8C)	0.251	-0.952	0.229	0.549	0.610	-1.526	-76.25	-14.57	-47.85	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:573	WTRIGHT(D0:74:13:DA:DA:8C)	0.246	-0.951	0.232	0.854	0.671	-1.709	-76.25	-14.58	-47.86	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:574	WTRIGHT(D0:74:13:DA:DA:8C)	0.251	-0.949	0.234	1.038	0.671	-1.831	-76.25	-14.59	-47.87	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:574	WTRIGHT(D0:74:13:DA:DA:8C)	0.258	-0.957	0.237	1.099	0.793	-1.831	-76.24	-14.60	-47.87	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:574	WTRIGHT(D0:74:13:DA:DA:8C)	0.253	-0.957	0.230	1.099	0.610	-1.831	-76.23	-14.61	-47.88	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:574	WTRIGHT(D0:74:13:DA:DA:8C)	0.254	-0.956	0.220	1.038	0.610	-1.709	-76.23	-14.61	-47.88	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:574	WTRIGHT(D0:74:13:DA:DA:8C)	0.267	-0.951	0.228	1.465	0.671	-1.648	-76.22	-14.62	-47.89	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:574	WTRIGHT(D0:74:13:DA:DA:8C)	0.263	-0.944	0.229	1.221	0.610	-1.709	-76.21	-14.63	-47.90	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:574	WTRIGHT(D0:74:13:DA:DA:8C)	0.267	-0.944	0.233	1.221	0.793	-1.587	-76.21	-14.63	-47.91	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:574	WTRIGHT(D0:74:13:DA:DA:8C)	0.266	-0.943	0.230	1.160	0.610	-1.282	-76.20	-14.64	-47.91	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
2025-5-24 13:11:0:596	WTGSB-A6(C3:11:EA:D7:53:77)	-0.352	-0.917	0.225	0.122	-0.061	0.488	-77.85	20.24	-54.24	-44.884	13.132	27.146	0.73276	-0.48962	0.39459	-0.25980	6.2	13111	50
2025-5-24 13:11:0:596	WTGSB-A6(C3:11:EA:D7:53:77)	-0.333	-0.912	0.218	0.000	-0.061	0.000	-77.85	20.24	-54.25	-44.884	13.132	27.146	0.73276	-0.48962	0.39459	-0.25980	6.2	13111	50
2025-5-24 13:11:0:596	WTGSB-A6(C3:11:EA:D7:53:77)	-0.315	-0.917	0.210	-0.122	-0.183	0.061	-77.85	20.24	-54.26	-44.884	13.132	27.146	0.73276	-0.48962	0.39459	-0.25980	6.2	13111	50
2025-5-24 13:11:0:596	WTGSB-A6(C3:11:EA:D7:53:77)	-0.325	-0.924	0.215	-0.366	-0.305	0.000	-77.85	20.24	-54.26	-44.884	13.132	27.146	0.73276	-0.48962	0.39459	-0.25980	6.2	13111	50
2025-5-24 13:11:0:596	WTGSB-A6(C3:11:EA:D7:53:77)	-0.326	-0.924	0.211	-0.366	-0.183	0.122	-77.85	20.24	-54.27	-44.884	13.132	27.146	0.73276	-0.48962	0.39459	-0.25980	6.2	13111	50
2025-5-24 13:11:0:596	WTGSB-A6(C3:11:EA:D7:53:77)	-0.325	-0.926	0.208	-0.183	-0.183	0.061	-77.85	20.24	-54.28	-44.884	13.132	27.146	0.73276	-0.48962	0.39459	-0.25980	6.2	13111	50
2025-5-24 13:11:0:596	WTGSB-A6(C3:11:EA:D7:53:77)	-0.325	-0.925	0.206	-0.366	-0.122	0.244	-77.85	20.24	-54.28	-44.884	13.132	27.146	0.73276	-0.48962	0.39459	-0.25980	6.2	13111	50
2025-5-24 13:11:0:596	WTGSB-A6(C3:11:EA:D7:53:77)	-0.323	-0.922	0.208	0.061	-0.061	0.427	-77.85	20.25	-54.29	-44.884	13.132	27.146	0.73276	-0.48962	0.39459	-0.25980	6.2	13111	50
2025-5-24 13:11:0:633	WTRIGHT(D0:74:13:DA:DA:8C)	0.259	-0.940	0.232	1.221	0.488	-1.099	-76.20	-14.64	-47.92	-50.176	21.854	36.162	-0.68573	0.59671	-0.15585	0.38638	6.2	13111	75
