时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2025-6-24 23:35:43:285	WTRIGHT(D0:74:13:DA:DA:8C)	0.485	0.909	-0.243	6.470	17.700	21.423	14.79	-24.98	-146.89	-62.622	-51.254	88.004	0.31369	0.12433	-0.77374	-0.53607	28.3	13111	100
2025-6-24 23:35:43:316	WTRIGHT(D0:74:13:DA:DA:8C)	0.615	0.839	-0.218	7.202	17.456	21.484	14.82	-25.49	-146.83	-62.622	-51.254	88.004	0.31369	0.12433	-0.77374	-0.53607	28.3	13111	100
2025-6-24 23:35:43:319	WTRIGHT(D0:74:13:DA:DA:8C)	0.489	0.894	-0.311	8.057	19.043	23.315	14.86	-26.02	-146.77	-62.622	-51.254	88.004	0.31369	0.12433	-0.77374	-0.53607	28.3	13111	100
2025-6-24 23:35:43:335	WTLEFT(C3:11:EA:D7:53:77)	0.257	0.622	1.297	18.005	34.241	4.211	19.90	2.02	-89.58	-81.438	-5.586	1.274	0.70361	0.08527	-0.07458	-0.70142	27.6	13111	100
2025-6-24 23:35:43:336	WTLEFT(C3:11:EA:D7:53:77)	0.454	0.248	1.945	21.240	19.409	9.216	20.52	1.99	-89.32	-81.438	-5.586	1.274	0.70361	0.08527	-0.07458	-0.70142	27.6	13111	100
2025-6-24 23:35:43:337	WTLEFT(C3:11:EA:D7:53:77)	0.211	0.255	2.226	22.522	9.033	7.813	21.08	2.00	-89.08	-81.438	-5.586	1.274	0.70361	0.08527	-0.07458	-0.70142	27.6	13111	100
2025-6-24 23:35:43:337	WTLEFT(C3:11:EA:D7:53:77)	-0.182	0.470	0.799	26.367	8.911	14.160	21.62	2.05	-88.82	-81.438	-5.586	1.274	0.70361	0.08527	-0.07458	-0.70142	27.6	13111	100
2025-6-24 23:35:43:343	WTRIGHT(D0:74:13:DA:DA:8C)	0.536	0.768	-0.208	9.705	19.714	24.048	14.92	-26.58	-146.71	-62.622	-51.254	88.004	0.31369	0.12433	-0.77374	-0.53607	28.3	13111	100
2025-6-24 23:35:43:344	WTRIGHT(D0:74:13:DA:DA:8C)	0.527	0.750	-0.220	11.292	21.912	24.902	14.99	-27.17	-146.62	-62.622	-51.254	88.004	0.31369	0.12433	-0.77374	-0.53607	28.3	13111	100
2025-6-24 23:35:43:353	WTLEFT(C3:11:EA:D7:53:77)	-0.106	0.423	0.963	26.794	9.644	15.991	22.15	2.04	-88.54	-81.438	-5.586	1.274	0.70361	0.08527	-0.07458	-0.70142	27.6	13111	100
2025-6-24 23:35:43:353	WTLEFT(C3:11:EA:D7:53:77)	-0.079	0.407	0.981	29.297	4.456	19.226	22.74	2.03	-88.24	-81.438	-5.586	1.274	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:403	WTRIGHT(D0:74:13:DA:DA:8C)	0.617	0.758	-0.234	12.512	22.217	24.963	15.06	-27.78	-146.51	-62.622	-51.254	88.004	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:404	WTRIGHT(D0:74:13:DA:DA:8C)	0.620	0.712	-0.236	10.254	21.057	20.386	15.11	-28.34	-146.39	-62.622	-51.254	88.004	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:413	WTLEFT(C3:11:EA:D7:53:77)	-0.068	0.377	0.987	23.804	15.686	15.076	23.30	2.05	-87.92	-81.438	-5.586	1.274	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:414	WTLEFT(C3:11:EA:D7:53:77)	-0.031	0.425	0.682	15.259	8.545	15.686	23.71	2.04	-87.63	-81.438	-5.586	1.274	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:433	WTRIGHT(D0:74:13:DA:DA:8C)	0.640	0.667	-0.202	7.996	17.273	12.024	15.12	-28.76	-146.34	-62.622	-51.254	88.004	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:434	WTRIGHT(D0:74:13:DA:DA:8C)	0.727	0.714	-0.168	4.089	9.033	2.563	15.11	-28.99	-146.39	-62.622	-51.254	88.004	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:444	WTLEFT(C3:11:EA:D7:53:77)	0.036	0.229	1.051	1.160	12.146	9.216	23.87	2.03	-87.42	-81.438	-5.586	1.274	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:445	WTLEFT(C3:11:EA:D7:53:77)	0.014	0.244	0.995	-10.315	3.174	4.089	23.75	2.03	-87.34	-81.438	-5.586	1.274	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:465	WTRIGHT(D0:74:13:DA:DA:8C)	0.791	0.667	-0.155	-0.732	-0.427	-9.216	15.06	-28.98	-146.61	-62.622	-51.254	88.004	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:465	WTRIGHT(D0:74:13:DA:DA:8C)	0.723	0.614	-0.393	-3.967	-4.028	-23.315	14.97	-28.70	-146.91	-62.622	-51.254	88.004	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:475	WTLEFT(C3:11:EA:D7:53:77)	-0.008	0.464	0.914	-19.104	-0.183	-0.061	23.37	2.03	-87.40	-81.438	-5.586	1.274	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:475	WTLEFT(C3:11:EA:D7:53:77)	-0.021	0.428	0.896	-23.987	-0.610	0.061	22.91	1.99	-87.48	-81.438	-5.586	1.274	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:525	WTRIGHT(D0:74:13:DA:DA:8C)	0.594	0.637	-0.240	-8.606	-5.676	-36.804	14.77	-28.17	-147.21	-62.622	-51.254	88.004	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:526	WTRIGHT(D0:74:13:DA:DA:8C)	0.475	0.728	-0.239	-9.583	-6.836	-44.800	14.52	-27.46	-147.49	-62.622	-51.254	88.004	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:534	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.427	0.889	-30.762	-1.221	0.427	22.34	1.97	-87.56	-81.438	-5.586	1.274	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:535	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.405	0.912	-38.147	-0.732	0.183	21.64	1.95	-87.64	-81.438	-5.586	1.274	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:554	WTRIGHT(D0:74:13:DA:DA:8C)	0.403	0.812	-0.159	-8.606	-7.935	-46.997	14.26	-26.65	-147.74	-62.622	-51.254	88.004	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:555	WTRIGHT(D0:74:13:DA:DA:8C)	0.334	0.869	-0.150	-4.883	-7.568	-44.373	14.07	-25.85	-147.97	-62.622	-51.254	88.004	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:563	WTLEFT(C3:11:EA:D7:53:77)	-0.008	0.391	0.920	-44.250	-0.549	0.000	20.82	1.93	-87.71	-81.438	-5.586	1.274	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:564	WTLEFT(C3:11:EA:D7:53:77)	-0.094	0.363	0.897	-46.448	-0.793	0.000	19.93	1.91	-87.79	-80.164	-6.664	-2.744	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:584	WTRIGHT(D0:74:13:DA:DA:8C)	0.376	0.951	-0.157	-0.916	-6.714	-38.452	13.96	-25.11	-148.17	-62.622	-51.254	88.004	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:585	WTRIGHT(D0:74:13:DA:DA:8C)	0.498	0.941	-0.259	-0.549	-6.409	-32.471	13.91	-24.47	-148.35	-62.720	-52.332	89.474	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:597	WTLEFT(C3:11:EA:D7:53:77)	-0.046	0.318	0.902	-45.288	2.441	-0.610	19.06	1.90	-87.86	-80.164	-6.664	-2.744	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:597	WTLEFT(C3:11:EA:D7:53:77)	-0.006	0.317	0.923	-39.917	0.244	0.122	18.27	1.89	-87.93	-80.164	-6.664	-2.744	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:653	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.328	0.940	-37.964	0.000	0.183	17.55	1.90	-87.99	-80.164	-6.664	-2.744	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:653	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.324	0.945	-40.710	0.061	0.000	16.81	1.90	-88.05	-80.164	-6.664	-2.744	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:705	WTRIGHT(D0:74:13:DA:DA:8C)	0.590	0.838	-0.337	-5.005	-6.714	-31.677	13.83	-23.88	-148.52	-62.720	-52.332	89.474	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:706	WTRIGHT(D0:74:13:DA:DA:8C)	0.634	0.733	-0.353	-11.902	-8.301	-37.354	13.63	-23.23	-148.72	-62.720	-52.332	89.474	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:712	WTRIGHT(D0:74:13:DA:DA:8C)	0.536	0.653	-0.290	-19.104	-8.972	-46.936	13.30	-22.44	-148.91	-62.720	-52.332	89.474	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:713	WTRIGHT(D0:74:13:DA:DA:8C)	0.410	0.707	-0.236	-22.644	-9.216	-56.580	12.86	-21.48	-149.09	-62.720	-52.332	89.474	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:716	WTRIGHT(D0:74:13:DA:DA:8C)	0.343	0.803	-0.178	-23.010	-8.850	-60.486	12.39	-20.42	-149.24	-62.720	-52.332	89.474	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:716	WTRIGHT(D0:74:13:DA:DA:8C)	0.203	0.943	-0.178	-21.423	-8.545	-60.425	11.91	-19.32	-149.36	-62.720	-52.332	89.474	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:722	WTLEFT(C3:11:EA:D7:53:77)	-0.022	0.306	0.931	-46.509	-0.488	0.061	15.97	1.88	-88.11	-80.164	-6.664	-2.744	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:722	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.283	0.939	-52.368	0.000	0.061	15.03	1.87	-88.17	-80.164	-6.664	-2.744	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:744	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.259	0.949	-55.664	-0.244	0.061	14.00	1.86	-88.23	-80.164	-6.664	-2.744	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:744	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.243	0.970	-57.251	0.427	0.000	12.93	1.86	-88.28	-80.164	-6.664	-2.744	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:765	WTRIGHT(D0:74:13:DA:DA:8C)	0.212	0.861	-0.213	-20.081	-8.850	-57.800	11.49	-18.24	-149.47	-62.720	-52.332	89.474	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:765	WTRIGHT(D0:74:13:DA:DA:8C)	0.242	0.987	-0.192	-18.555	-7.813	-53.162	11.09	-17.21	-149.55	-62.720	-52.332	89.474	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:776	WTLEFT(C3:11:EA:D7:53:77)	-0.008	0.219	0.926	-57.251	-0.427	0.244	11.85	1.85	-88.33	-80.164	-6.664	-2.744	0.70264	0.14691	-0.12952	-0.68396	27.6	13111	100
2025-6-24 23:35:43:776	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.200	0.989	-55.115	-0.793	0.183	10.79	1.85	-88.38	-80.164	-6.664	-2.744	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:43:803	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.184	0.983	-53.589	0.366	-0.244	9.77	1.83	-88.43	-80.164	-6.664	-2.744	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:43:803	WTLEFT(C3:11:EA:D7:53:77)	-0.008	0.173	0.965	-53.589	-0.427	0.000	8.77	1.83	-88.47	-80.164	-6.664	-2.744	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:43:826	WTRIGHT(D0:74:13:DA:DA:8C)	0.279	0.963	-0.165	-16.479	-7.690	-49.438	10.75	-16.25	-149.62	-62.720	-52.332	89.474	0.36716	0.07248	-0.78397	-0.49518	28.3	13111	100
2025-6-24 23:35:43:826	WTRIGHT(D0:74:13:DA:DA:8C)	0.289	0.939	-0.175	-14.648	-7.813	-47.791	10.43	-15.33	-149.68	-62.720	-52.332	89.474	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:43:856	WTRIGHT(D0:74:13:DA:DA:8C)	0.326	0.914	-0.157	-13.428	-7.019	-48.279	10.15	-14.41	-149.73	-62.720	-52.332	89.474	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:43:857	WTRIGHT(D0:74:13:DA:DA:8C)	0.335	0.873	-0.185	-13.245	-7.202	-51.025	9.89	-13.46	-149.78	-62.720	-52.332	89.474	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:43:865	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.148	0.991	-54.932	-0.610	0.061	7.76	1.82	-88.52	-80.164	-6.664	-2.744	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:43:865	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.134	0.979	-57.617	-0.671	0.122	6.69	1.80	-88.56	-80.164	-6.664	-2.744	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:43:884	WTRIGHT(D0:74:13:DA:DA:8C)	0.279	0.846	-0.184	-13.672	-7.751	-55.969	9.61	-12.44	-149.82	-62.720	-52.332	89.474	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:43:885	WTRIGHT(D0:74:13:DA:DA:8C)	0.225	0.860	-0.177	-15.137	-8.545	-60.974	9.32	-11.33	-149.86	-62.720	-52.332	89.474	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:43:896	WTLEFT(C3:11:EA:D7:53:77)	-0.002	0.119	0.984	-61.890	-0.732	0.183	5.56	1.79	-88.60	-80.164	-6.664	-2.744	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:43:896	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.090	1.028	-65.857	-0.488	-0.183	4.35	1.77	-88.63	-80.164	-6.664	-2.744	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:43:923	WTRIGHT(D0:74:13:DA:DA:8C)	0.164	0.885	-0.152	-15.503	-8.606	-63.599	9.01	-10.15	-149.90	-62.720	-52.332	89.474	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:43:923	WTRIGHT(D0:74:13:DA:DA:8C)	-0.001	0.912	-0.137	-15.015	-9.033	-65.491	8.71	-8.92	-149.93	-62.720	-52.332	89.474	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:43:926	WTLEFT(C3:11:EA:D7:53:77)	0.026	0.063	0.995	-69.458	-0.488	0.244	3.05	1.76	-88.67	-80.164	-6.664	-2.744	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:43:927	WTLEFT(C3:11:EA:D7:53:77)	-0.017	-0.038	1.083	-63.232	-1.892	0.732	1.75	1.75	-88.69	-80.164	-6.664	-2.744	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:43:979	WTRIGHT(D0:74:13:DA:DA:8C)	-0.091	1.122	-0.212	-14.404	-6.897	-63.416	8.42	-7.70	-149.94	-62.720	-52.332	89.474	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:43:979	WTRIGHT(D0:74:13:DA:DA:8C)	-0.039	1.247	-0.102	-14.282	-6.714	-53.833	8.15	-6.58	-149.91	-62.720	-52.332	89.474	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:43:986	WTLEFT(C3:11:EA:D7:53:77)	-0.038	-0.010	1.043	-37.231	-4.578	0.305	0.87	1.72	-88.71	-80.164	-6.664	-2.744	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:43:987	WTLEFT(C3:11:EA:D7:53:77)	0.013	-0.158	1.186	-18.066	-3.113	1.404	0.30	1.67	-88.73	-80.164	-6.664	-2.744	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:44:3	WTRIGHT(D0:74:13:DA:DA:8C)	0.050	1.211	-0.361	-7.385	-6.897	-31.616	7.99	-5.72	-149.95	-53.508	-45.374	86.436	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:44:4	WTRIGHT(D0:74:13:DA:DA:8C)	0.141	1.032	-0.151	-11.597	-5.798	-14.709	7.78	-5.30	-150.01	-53.508	-45.374	86.436	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:44:14	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.002	1.019	-0.122	1.465	-0.488	0.26	1.68	-88.75	-80.654	0.000	5.880	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:44:14	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.000	0.995	-0.427	-0.122	0.000	0.29	1.68	-88.76	-80.654	0.000	5.880	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:44:34	WTRIGHT(D0:74:13:DA:DA:8C)	0.155	0.900	-0.097	-10.437	-6.165	-8.728	7.58	-5.00	-150.06	-53.508	-45.374	86.436	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:44:34	WTRIGHT(D0:74:13:DA:DA:8C)	0.208	0.922	-0.125	-7.324	-8.972	-5.676	7.42	-4.76	-150.13	-53.508	-45.374	86.436	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:44:44	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.002	1.001	-2.197	0.427	-0.061	0.28	1.67	-88.78	-80.654	0.000	5.880	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:44:44	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.020	1.012	-4.395	0.671	-0.122	0.25	1.68	-88.79	-80.654	0.000	5.880	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:44:96	WTRIGHT(D0:74:13:DA:DA:8C)	0.257	0.985	-0.086	-4.395	-9.583	-9.277	7.32	-4.50	-150.24	-53.508	-45.374	86.436	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:44:97	WTRIGHT(D0:74:13:DA:DA:8C)	0.140	0.927	-0.087	0.305	-7.629	-5.676	7.31	-4.35	-150.40	-53.508	-45.374	86.436	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:44:104	WTLEFT(C3:11:EA:D7:53:77)	-0.001	0.010	1.012	-3.113	0.427	-0.122	0.20	1.69	-88.81	-80.654	0.000	5.880	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:44:104	WTLEFT(C3:11:EA:D7:53:77)	-0.017	-0.007	1.005	-3.845	0.732	0.000	0.14	1.70	-88.82	-80.654	0.000	5.880	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:44:124	WTRIGHT(D0:74:13:DA:DA:8C)	-0.103	0.925	-0.137	1.892	-6.348	0.244	7.33	-4.35	-150.53	-53.508	-45.374	86.436	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:44:124	WTRIGHT(D0:74:13:DA:DA:8C)	-0.080	1.029	-0.235	-3.052	-6.348	-2.991	7.33	-4.33	-150.64	-53.508	-45.374	86.436	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:44:138	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.010	0.967	-3.052	0.427	-0.061	0.08	1.70	-88.84	-80.654	0.000	5.880	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:44:138	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.000	1.024	-2.258	0.061	0.000	0.05	1.70	-88.85	-80.654	0.000	5.880	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:44:156	WTRIGHT(D0:74:13:DA:DA:8C)	0.096	1.076	-0.179	-8.606	-8.362	-5.981	7.22	-4.21	-150.76	-53.508	-45.374	86.436	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:44:156	WTRIGHT(D0:74:13:DA:DA:8C)	0.100	0.966	-0.086	-9.399	-8.057	-7.324	7.05	-4.03	-150.87	-53.508	-45.374	86.436	0.27591	0.10800	-0.76328	-0.57404	28.3	13111	100
2025-6-24 23:35:44:164	WTLEFT(C3:11:EA:D7:53:77)	-0.003	-0.003	0.979	-1.892	-0.244	-0.061	0.02	1.70	-88.86	-80.654	0.000	5.880	0.71362	0.06699	-0.05432	-0.69513	27.6	13111	100
2025-6-24 23:35:44:164	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.003	1.036	-2.869	0.732	0.000	-0.02	1.70	-88.87	-80.654	0.000	5.880	0.71396	0.00339	0.00595	-0.70007	27.6	13111	100
2025-6-24 23:35:44:215	WTRIGHT(D0:74:13:DA:DA:8C)	-0.009	0.960	-0.143	-8.423	-9.766	-7.446	6.89	-3.82	-150.99	-53.508	-45.374	86.436	0.20114	0.15512	-0.73721	-0.62601	28.3	13111	100
2025-6-24 23:35:44:215	WTRIGHT(D0:74:13:DA:DA:8C)	0.116	1.065	-0.110	-8.484	-14.099	-6.592	6.75	-3.64	-151.16	-53.508	-45.374	86.436	0.20114	0.15512	-0.73721	-0.62601	28.3	13111	100
2025-6-24 23:35:44:225	WTLEFT(C3:11:EA:D7:53:77)	-0.004	-0.001	0.989	-1.892	0.854	0.000	-0.05	1.71	-88.88	-80.654	0.000	5.880	0.71396	0.00339	0.00595	-0.70007	27.6	13111	100
2025-6-24 23:35:44:226	WTLEFT(C3:11:EA:D7:53:77)	-0.010	-0.014	1.021	-2.075	0.793	0.244	-0.08	1.72	-88.89	-80.654	0.000	5.880	0.71396	0.00339	0.00595	-0.70007	27.6	13111	100
2025-6-24 23:35:44:243	WTRIGHT(D0:74:13:DA:DA:8C)	0.101	1.078	-0.065	-7.263	-10.681	-7.874	6.60	-3.47	-151.34	-53.508	-45.374	86.436	0.20114	0.15512	-0.73721	-0.62601	28.3	13111	100
2025-6-24 23:35:44:244	WTRIGHT(D0:74:13:DA:DA:8C)	0.090	1.019	-0.112	-7.019	-8.606	-10.498	6.47	-3.26	-151.45	-53.508	-45.374	86.436	0.20114	0.15512	-0.73721	-0.62601	28.3	13111	100
2025-6-24 23:35:44:256	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.002	1.019	-3.235	1.404	0.061	-0.13	1.74	-88.90	-80.654	0.000	5.880	0.71396	0.00339	0.00595	-0.70007	27.6	13111	100
2025-6-24 23:35:44:256	WTLEFT(C3:11:EA:D7:53:77)	-0.032	0.000	1.070	-5.554	2.441	0.000	-0.20	1.78	-88.91	-80.654	0.000	5.880	0.71396	0.00339	0.00595	-0.70007	27.6	13111	100
2025-6-24 23:35:44:275	WTRIGHT(D0:74:13:DA:DA:8C)	-0.040	0.984	-0.140	-7.446	-5.798	-9.583	6.32	-3.03	-151.52	-53.508	-45.374	86.436	0.20114	0.15512	-0.73721	-0.62601	28.3	13111	100
2025-6-24 23:35:44:275	WTRIGHT(D0:74:13:DA:DA:8C)	-0.109	0.924	-0.081	-8.362	-6.470	-4.272	6.14	-2.86	-151.59	-53.508	-45.374	86.436	0.20114	0.15512	-0.73721	-0.62601	28.3	13111	100
2025-6-24 23:35:44:283	WTLEFT(C3:11:EA:D7:53:77)	-0.004	0.012	0.973	-4.272	2.380	-0.183	-0.29	1.82	-88.92	-80.654	0.000	5.880	0.71396	0.00339	0.00595	-0.70007	27.6	13111	100
2025-6-24 23:35:44:283	WTLEFT(C3:11:EA:D7:53:77)	-0.018	-0.005	1.009	-2.686	1.587	-0.061	-0.35	1.86	-88.93	-80.654	0.000	5.880	0.71396	0.00339	0.00595	-0.70007	27.6	13111	100
2025-6-24 23:35:44:344	WTRIGHT(D0:74:13:DA:DA:8C)	0.078	0.935	-0.047	-5.310	-1.404	3.723	5.99	-2.85	-151.53	-53.508	-45.374	86.436	0.20114	0.15512	-0.73721	-0.62601	28.3	13111	100
2025-6-24 23:35:44:345	WTRIGHT(D0:74:13:DA:DA:8C)	0.155	0.902	-0.101	-4.211	1.343	11.719	5.88	-2.99	-151.42	-53.508	-45.374	86.436	0.20114	0.15512	-0.73721	-0.62601	28.3	13111	100
2025-6-24 23:35:44:346	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.018	0.962	1.343	-1.038	-0.183	-0.35	1.85	-88.94	-80.654	0.000	5.880	0.71396	0.00339	0.00595	-0.70007	27.6	13111	100
2025-6-24 23:35:44:346	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	1.017	2.258	-1.953	-0.061	-0.30	1.81	-88.95	-80.654	0.000	5.880	0.71396	0.00339	0.00595	-0.70007	27.6	13111	100
2025-6-24 23:35:44:364	WTRIGHT(D0:74:13:DA:DA:8C)	0.015	1.005	-0.125	-3.540	8.728	11.475	5.80	-3.20	-151.28	-53.508	-45.374	86.436	0.20114	0.15512	-0.73721	-0.62601	28.3	13111	100
2025-6-24 23:35:44:365	WTRIGHT(D0:74:13:DA:DA:8C)	0.066	0.963	-0.187	-8.972	-0.061	7.202	5.67	-3.35	-151.22	-53.508	-45.374	86.436	0.20114	0.15512	-0.73721	-0.62601	28.3	13111	100
2025-6-24 23:35:44:375	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.000	0.993	0.244	-1.038	-0.122	-0.27	1.79	-88.96	-80.654	0.000	5.880	0.71396	0.00339	0.00595	-0.70007	27.6	13111	100
2025-6-24 23:35:44:375	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.004	1.000	-0.183	0.061	0.000	-0.27	1.77	-88.97	-80.458	0.392	6.958	0.71396	0.00339	0.00595	-0.70007	27.6	13111	100
