        time, timestamp,  aX(m/s²),  aY(m/s²),  aZ(m/s²), |a|(m/s²),  Ax(m/s²),  Ay(m/s²),  Az(m/s²), |A|(m/s²),   Gx(°/s),   Gy(°/s),   Gz(°/s),G_abs(°/s),  MagX(uT),  MagY(uT),  MagZ(uT),Mag_abs(uT), THE(°C),Pressure(hPa),height(m),        w,         x,         y,         z, angleX(°), angleY(°), angleZ(°),offsetX(m),offsetY(m),offsetZ(m),     steps,state, asX(m/s²), asY(m/s²), asZ(m/s²),|as|(m/s²), ADC1,GPIO
20:31:16.937,    532973,     0.010,     0.000,     0.048,     0.049,    -0.091,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.604,   139.430,    97.586,   170.189,     25.10,  1001.832,    95.496,    0.9978,   -0.0042,    0.0051,    0.0659,    -0.445,     0.621,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.014,     0.000,     0.048,     0.050, 2736,  01
20:31:16.997,    533006,     0.010,     0.000,     0.048,     0.049,    -0.091,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   139.128,    97.133,   169.681,     25.10,  1001.832,    95.496,    0.9978,   -0.0042,    0.0051,    0.0659,    -0.445,     0.615,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2737,  01
20:31:16.999,    533039,     0.010,     0.000,     0.048,     0.049,    -0.091,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.302,   139.430,    97.133,   169.929,     25.10,  1001.832,    95.496,    0.9978,   -0.0042,    0.0051,    0.0659,    -0.445,     0.610,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2735,  01
20:31:17.027,    533072,     0.010,     0.000,     0.048,     0.049,    -0.086,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.604,   139.279,    97.284,   169.892,     25.10,  1001.832,    95.496,    0.9978,   -0.0042,    0.0050,    0.0659,    -0.445,     0.604,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2729,  01
20:31:17.072,    533105,     0.010,     0.000,     0.048,     0.049,    -0.086,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   139.581,    97.435,   170.226,     25.10,  1001.832,    95.496,    0.9978,   -0.0042,    0.0050,    0.0659,    -0.439,     0.604,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2738,  01
20:31:17.103,    533138,     0.010,     0.000,     0.048,     0.049,    -0.086,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   139.430,    97.586,   170.188,     25.10,  1001.832,    95.496,    0.9978,   -0.0042,    0.0049,    0.0659,    -0.439,     0.599,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2738,  01
20:31:17.132,    533171,     0.010,     0.000,     0.048,     0.049,    -0.086,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   139.430,    97.284,   170.015,     25.10,  1001.832,    95.496,    0.9978,   -0.0042,    0.0049,    0.0659,    -0.439,     0.593,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2717,  01
20:31:17.162,    533204,     0.010,     0.000,     0.048,     0.049,    -0.086,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   139.581,    97.284,   170.139,     25.10,  1001.832,    95.496,    0.9978,   -0.0042,    0.0049,    0.0659,    -0.439,     0.588,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2721,  01
20:31:17.207,    533237,     0.010,     0.000,     0.048,     0.049,    -0.086,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.302,   139.581,    97.284,   170.139,     25.10,  1001.832,    95.500,    0.9978,   -0.0042,    0.0049,    0.0659,    -0.439,     0.588,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2723,  01
20:31:17.237,    533270,     0.010,     0.000,     0.048,     0.049,    -0.086,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   139.883,    97.284,   170.387,     25.10,  1001.832,    95.500,    0.9978,   -0.0042,    0.0048,    0.0659,    -0.439,     0.582,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2724,  01
20:31:17.267,    533303,     0.010,     0.000,     0.048,     0.049,    -0.086,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.302,   139.430,    97.133,   169.929,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0048,    0.0659,    -0.439,     0.577,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2726,  01
20:31:17.297,    533336,     0.010,     0.000,     0.048,     0.049,    -0.086,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.755,   139.128,    97.133,   169.682,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0048,    0.0659,    -0.439,     0.577,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2732,  01
20:31:17.326,    533369,     0.010,     0.000,     0.048,     0.049,    -0.086,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   139.279,    97.133,   169.805,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0047,    0.0659,    -0.439,     0.571,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2735,  01
20:31:17.372,    533402,     0.010,     0.000,     0.048,     0.049,    -0.086,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   139.732,    96.982,   170.091,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0047,    0.0659,    -0.439,     0.566,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2735,  01
20:31:17.402,    533435,     0.010,     0.000,     0.048,     0.049,    -0.081,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.604,   139.581,    96.982,   169.967,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0047,    0.0659,    -0.439,     0.566,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2735,  01
20:31:17.446,    533468,     0.010,     0.000,     0.048,     0.049,    -0.081,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.302,   139.430,    97.133,   169.929,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0046,    0.0659,    -0.439,     0.560,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2735,  01
20:31:17.462,    533501,     0.010,     0.000,     0.048,     0.049,    -0.081,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   139.430,    97.284,   170.015,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0046,    0.0659,    -0.439,     0.560,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2735,  01
20:31:17.492,    533534,     0.010,     0.000,     0.048,     0.049,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   139.279,    97.284,   169.891,     25.10,  1001.832,    95.500,    0.9978,   -0.0042,    0.0046,    0.0659,    -0.439,     0.555,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2738,  01
20:31:17.537,    533567,     0.010,     0.000,     0.048,     0.049,    -0.081,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   139.279,    97.435,   169.978,     25.10,  1001.832,    95.500,    0.9978,   -0.0042,    0.0045,    0.0659,    -0.439,     0.549,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2738,  01
20:31:17.567,    533600,     0.010,     0.000,     0.048,     0.049,    -0.081,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   139.279,    97.435,   169.978,     25.10,  1001.832,    95.500,    0.9978,   -0.0042,    0.0045,    0.0659,    -0.439,     0.549,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2738,  01
20:31:17.612,    533633,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   139.128,    97.284,   169.768,     25.10,  1001.832,    95.500,    0.9978,   -0.0042,    0.0045,    0.0659,    -0.439,     0.544,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.010,     0.000,     0.048,     0.049, 2735,  01
20:31:17.627,    533666,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.302,   139.430,    97.284,   170.015,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0045,    0.0659,    -0.439,     0.544,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2723,  01
20:31:17.657,    533699,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   139.279,    97.133,   169.805,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0045,    0.0659,    -0.439,     0.538,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2720,  01
20:31:17.687,    533732,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.072,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   139.128,    97.284,   169.768,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0044,    0.0659,    -0.439,     0.538,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2720,  01
20:31:17.732,    533765,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   138.977,    97.284,   169.644,     25.10,  1001.832,    95.500,    0.9978,   -0.0042,    0.0044,    0.0659,    -0.439,     0.533,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2726,  01
20:31:17.762,    533798,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   138.826,    97.284,   169.520,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0044,    0.0659,    -0.439,     0.533,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2729,  01
20:31:17.792,    533831,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   139.128,    97.133,   169.681,     25.10,  1001.832,    95.500,    0.9978,   -0.0042,    0.0044,    0.0659,    -0.439,     0.533,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2731,  01
20:31:17.822,    533864,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.151,   138.977,    97.284,   169.643,     25.10,  1001.832,    95.500,    0.9978,   -0.0042,    0.0044,    0.0659,    -0.439,     0.527,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2732,  01
20:31:17.852,    533897,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   138.977,    97.284,   169.644,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0043,    0.0659,    -0.445,     0.527,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2733,  01
20:31:17.897,    533930,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   138.826,    97.284,   169.520,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0043,    0.0659,    -0.445,     0.522,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2735,  01
20:31:17.927,    533963,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.151,   138.826,    96.982,   169.346,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0043,    0.0659,    -0.445,     0.522,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2735,  01
20:31:17.957,    533996,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.151,   138.826,    96.982,   169.346,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0043,    0.0659,    -0.445,     0.522,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2738,  01
20:31:17.987,    534029,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.000,   138.977,    96.982,   169.470,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0043,    0.0659,    -0.445,     0.516,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2738,  01
20:31:18.032,    534062,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   138.826,    97.133,   169.433,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0042,    0.0659,    -0.445,     0.516,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2738,  01
20:31:18.062,    534095,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   138.826,    97.284,   169.520,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0042,    0.0659,    -0.445,     0.516,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2737,  01
20:31:18.092,    534128,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.604,   139.128,    96.982,   169.595,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0042,    0.0659,    -0.445,     0.511,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2729,  01
20:31:18.122,    534161,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.604,   138.977,    96.831,   169.385,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0042,    0.0659,    -0.445,     0.511,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2717,  01
20:31:18.152,    534194,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.604,   138.826,    96.982,   169.347,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0042,    0.0659,    -0.445,     0.511,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2723,  01
20:31:18.182,    534227,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.302,   138.826,    96.982,   169.347,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0042,    0.0659,    -0.445,     0.505,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2729,  01
20:31:18.227,    534260,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.604,   138.826,    97.133,   169.434,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0042,    0.0659,    -0.445,     0.505,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2727,  01
20:31:18.257,    534293,     0.005,     0.000,     0.048,     0.048,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.604,   138.826,    97.133,   169.434,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0042,    0.0659,    -0.445,     0.505,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2728,  01
20:31:18.288,    534326,     0.000,     0.000,     0.048,     0.048,    -0.081,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.906,   138.826,    96.982,   169.349,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0041,    0.0659,    -0.445,     0.500,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2732,  01
20:31:18.317,    534359,     0.005,     0.000,     0.048,     0.048,    -0.077,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.755,   138.826,    96.982,   169.348,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0041,    0.0659,    -0.445,     0.500,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2732,  01
20:31:18.346,    534392,     0.005,     0.000,     0.048,     0.048,    -0.077,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.453,   138.977,    97.284,   169.644,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0041,    0.0659,    -0.445,     0.500,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2732,  01
20:31:18.392,    534425,     0.005,     0.000,     0.048,     0.048,    -0.077,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.755,   138.977,    96.982,   169.472,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0041,    0.0659,    -0.445,     0.500,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2735,  01
20:31:18.422,    534458,     0.005,     0.000,     0.048,     0.048,    -0.077,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.906,   138.977,    97.133,   169.559,     25.11,  1001.832,    95.500,    0.9978,   -0.0042,    0.0041,    0.0659,    -0.445,     0.494,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2735,  01
20:31:18.452,    534491,     0.005,     0.000,     0.048,     0.048,    -0.077,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.906,   139.128,    97.284,   169.769,     25.11,  1001.832,    95.496,    0.9978,   -0.0042,    0.0041,    0.0659,    -0.445,     0.494,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2734,  01
20:31:18.482,    534524,     0.005,     0.000,     0.048,     0.048,    -0.077,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.755,   139.128,    97.133,   169.682,     25.11,  1001.832,    95.496,    0.9978,   -0.0042,    0.0040,    0.0659,    -0.445,     0.494,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2732,  01
20:31:18.512,    534557,     0.005,     0.000,     0.048,     0.048,    -0.077,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.604,   138.977,    97.133,   169.558,     25.11,  1001.832,    95.496,    0.9978,   -0.0042,    0.0040,    0.0659,    -0.445,     0.489,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2735,  01
20:31:18.557,    534590,     0.005,     0.000,     0.048,     0.048,    -0.077,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     1.057,   138.826,    96.982,   169.350,     25.11,  1001.832,    95.496,    0.9978,   -0.0042,    0.0040,    0.0659,    -0.445,     0.489,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2738,  01
20:31:18.587,    534623,     0.005,     0.000,     0.048,     0.048,    -0.077,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.755,   138.826,    96.982,   169.348,     25.11,  1001.832,    95.496,    0.9978,   -0.0042,    0.0040,    0.0659,    -0.450,     0.489,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2732,  01
20:31:18.617,    534656,     0.005,     0.000,     0.048,     0.048,    -0.077,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.604,   138.977,    97.435,   169.731,     25.11,  1001.832,    95.496,    0.9978,   -0.0042,    0.0040,    0.0659,    -0.450,     0.483,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2714,  01
20:31:18.648,    534689,     0.005,     0.000,     0.048,     0.048,    -0.077,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.604,   138.977,    97.133,   169.558,     25.11,  1001.832,    95.496,    0.9978,   -0.0042,    0.0040,    0.0659,    -0.450,     0.483,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2722,  01
20:31:18.692,    534722,     0.005,     0.000,     0.048,     0.048,    -0.077,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.755,   138.675,    97.133,   169.311,     25.11,  1001.832,    95.496,    0.9978,   -0.0042,    0.0039,    0.0659,    -0.450,     0.483,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2725,  01
20:31:18.737,    534755,     0.005,     0.000,     0.048,     0.048,    -0.077,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.755,   138.826,    97.133,   169.434,     25.11,  1001.832,    95.496,    0.9978,   -0.0042,    0.0039,    0.0659,    -0.450,     0.483,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2723,  01
20:31:18.767,    534788,     0.005,     0.000,     0.048,     0.048,    -0.077,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.906,   138.675,    96.982,   169.225,     25.11,  1001.832,    95.496,    0.9978,   -0.0042,    0.0039,    0.0659,    -0.450,     0.478,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2723,  01
20:31:18.782,    534821,     0.000,     0.000,     0.048,     0.048,    -0.077,    -0.077,     9.853,     9.853,     0.000,     0.000,     0.000,     0.000,     0.906,   138.826,    96.982,   169.349,     25.11,  1001.832,    95.496,    0.9978,   -0.0042,    0.0039,    0.0659,    -0.450,     0.478,     7.553,     0.000,     0.000,     0.000,         0, idle,     0.005,     0.000,     0.048,     0.048, 2735,  01
